Autoroute entrée	Péage entrée	Ville entrée	Autoroute sortie	Péage sortie	Ville sortie	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
A11	-	ANGERS (CORZE)	A81	1	SILLE LE GUILLAUME / SABLE	14,20	21,00	31,30	39,10	8,50
A11	-	ANGERS (CORZE)	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	21,40	33,30	51,80	65,70	12,60
A11	-	ANGERS (CORZE)	A81	-	VITRE (LA GRAVELLE)	22,70	33,90	54,00	69,70	13,90
A88	-	ARGENTAN	A11	1	ABLIS	32,40	52,80	78,90	107,80	19,10
A88	-	ARGENTAN	A28	18	ALENCON NORD	10,10	17,80	26,00	34,30	5,80
A88	-	ARGENTAN	A28	19	ALENCON SUD	10,70	18,90	27,50	36,40	6,30
A88	-	ARGENTAN	A28	23	AUVOURS (LE MANS ZI SUD)	15,70	27,30	41,20	51,80	9,70
A88	-	ARGENTAN	A85	1	BEAUFORT EN VALLEE	26,00	42,30	60,50	80,90	15,50
A88	-	ARGENTAN	A28	21	BEAUMONT SUR SARTHE	12,70	21,40	30,90	42,80	7,80
A88	-	ARGENTAN	A85	5	BOURGUEIL	30,60	48,50	71,30	94,60	18,30
A88	-	ARGENTAN	A11	4	BROU	23,30	38,10	59,40	78,00	13,60
A88	-	ARGENTAN	A11	2	CHARTRES EST	29,20	48,40	72,70	95,20	17,60
A88	-	ARGENTAN	A11	3	CHARTRES-THIVARS	27,90	44,90	68,30	88,20	16,30
A88	-	ARGENTAN	A28	26	CHATEAU DU LOIR (MONTABON)	19,90	32,50	50,60	65,80	11,90
A88	-	ARGENTAN	A11	6	CONNERRE	18,30	30,40	46,00	57,90	11,00
A88	-	ARGENTAN	A28	25	ECOMMOY	17,60	29,60	45,60	56,80	10,80
A88	-	ARGENTAN	A81	2	EVRON	21,10	35,60	54,00	71,60	12,40
A88	-	ARGENTAN	A11	3.1	ILLIERS COMBRAY	25,80	41,80	64,80	85,90	15,10
A88	-	ARGENTAN	A11	5	LA FERTE BERNARD	19,70	34,10	50,70	67,60	11,70
A88	-	ARGENTAN	A81	3	LAVAL EST	22,70	38,00	57,60	76,60	13,50
A88	-	ARGENTAN	A81	4	LAVAL OUEST	23,70	39,30	60,70	79,70	14,20
A88	-	ARGENTAN	A11	8	LE MANS CENTRE UNIVERSITE	16,50	27,30	40,30	54,30	9,70
A88	-	ARGENTAN	A11	7	LE MANS ZI NORD	15,10	25,70	38,40	48,10	9,10
A88	-	ARGENTAN	A85	2	LONGUE-JUMELLES	27,00	43,50	63,20	83,90	16,10
A88	-	ARGENTAN	A28	24	PARIGNE-L'EVEQUE	16,50	27,50	41,40	55,40	9,80
A88	-	ARGENTAN	A10	-	PARIS (LA FOLIE BESSIN)	35,30	58,00	87,60	116,80	21,30
A88	-	ARGENTAN	A85	-	RESTIGNE	34,20	54,00	78,80	105,80	20,40
A88	-	ARGENTAN	A85	3	SAUMUR (VIVY)	28,40	45,90	67,70	89,60	17,10
A88	-	ARGENTAN	A28	20	SILLE LE GUILLAUME / MAMERS	11,50	20,10	29,10	38,90	7,00
A88	-	ARGENTAN	A81	1	SILLE LE GUILLAUME / SABLE	17,60	30,80	47,50	63,00	10,90
A88	-	ARGENTAN	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	25,20	42,20	64,50	85,90	15,50
A88	-	ARGENTAN	A81	-	VITRE (LA GRAVELLE)	25,10	42,60	64,20	86,40	15,40
A39	7.1	ARLAY	A10	11	ALLAINVILLE	53,50	82,90	135,70	177,90	29,70
A39	7.1	ARLAY	A10	13	ARTENAY	49,40	75,90	123,90	164,70	27,20
A39	7.1	ARLAY	A19	6	AUXY	35,80	55,80	90,90	120,50	20,60
A39	7.1	ARLAY	A85	11	BLERE	66,20	102,40	165,50	217,20	37,40
A39	7.1	ARLAY	A10	17	BLOIS	56,30	86,70	141,00	186,30	31,30
A39	7.1	ARLAY	A71	7	BOURGES	63,00	97,30	157,90	208,70	35,40
A39	7.1	ARLAY	A10	18	CHATEAU-RENAULT	59,20	90,90	146,50	194,70	33,30
A39	7.1	ARLAY	A19	7	ESCRENNES	39,70	62,50	103,00	135,10	22,80
A39	7.1	ARLAY	A85	10	ESVRES	67,50	104,70	169,20	221,40	37,90
A39	7.1	ARLAY	A19	5	FONTENAY SUR LOING	32,10	49,30	78,70	106,00	18,40
A39	7.1	ARLAY	A10	13.1	GIDY	49,80	76,50	124,60	165,60	27,40
A39	7.1	ARLAY	A19	-	GONDREVILLE LA FRANCHE NORD	33,70	52,10	82,60	110,00	18,90
A39	7.1	ARLAY	A19	-	GONDREVILLE LA FRANCHE SUD	38,10	58,70	93,20	124,00	21,60
A39	7.1	ARLAY	A10	12	JANVILLE (ALLAINES)	50,50	77,80	126,40	168,10	28,00
A39	7.1	ARLAY	A71	3	LAMOTTE BEUVRON	55,00	84,50	137,40	182,20	30,70
A39	7.1	ARLAY	A10	16	MER	54,90	83,60	135,60	179,70	30,50
A39	7.1	ARLAY	A10	15	MEUNG	52,80	80,90	130,40	173,80	29,20
A39	7.1	ARLAY	A71	2	OLIVET	51,60	79,30	128,90	170,20	28,70
A39	7.1	ARLAY	A71	1	ORLEANS CENTRE	50,90	78,40	127,10	167,80	28,10
A39	7.1	ARLAY	A10	14	ORLEANS NORD	50,10	77,00	125,10	166,10	27,70
A39	7.1	ARLAY	A10	-	PARIS (LA FOLIE BESSIN)	58,70	89,00	146,90	194,50	32,80
A39	7.1	ARLAY	A85	14	ROMORANTIN	60,50	93,60	150,70	199,90	33,60
A39	7.1	ARLAY	A85	12	SAINT AIGNAN SUR CHER	63,20	97,90	157,40	209,50	35,20
A39	7.1	ARLAY	A19	4	SAINT HILAIRE LES ANDRESIS	27,20	43,00	68,90	94,00	16,10
A39	7.1	ARLAY	A71	4	SALBRIS	56,60	87,50	141,70	188,50	31,50
A39	7.1	ARLAY	A19	3	SAVIGNY SUR CLAIRIS	26,30	41,50	66,20	90,60	15,70
A39	7.1	ARLAY	A85	13	SELLES SUR CHER	62,30	96,30	154,80	205,60	34,60
A39	7.1	ARLAY	A10	-	TOURS CENTRE (MONNAIE)	63,80	97,40	156,10	207,80	35,80
A39	7.1	ARLAY	A85	-	VEIGNE	68,90	107,10	173,30	227,30	38,70
A39	7.1	ARLAY	A71	6	VIERZON EST	59,50	91,20	149,10	196,50	33,30
A39	7.1	ARLAY	A71	5	VIERZON NORD	58,80	90,70	148,40	196,00	32,70
A10	13	ARTENAY	A10	11	ALLAINVILLE	3,80	6,40	11,70	13,40	2,70
A10	13	ARTENAY	A42	8	AMBERIEU EN BUGEY	55,10	84,00	135,00	181,10	30,90
A10	13	ARTENAY	A39	7.1	ARLAY	49,40	75,90	123,90	164,70	27,20
A10	13	ARTENAY	A6	19	AUXERRE NORD	27,80	41,50	68,80	89,10	14,10
A10	13	ARTENAY	A6	20	AUXERRE SUD	27,80	41,50	68,80	89,10	14,10
A10	13	ARTENAY	A19	6	AUXY	11,10	16,20	27,80	35,40	5,30
A10	13	ARTENAY	A6	22	AVALLON	31,80	48,00	79,50	104,50	17,00
A10	13	ARTENAY	A42	6	BALAN	56,00	86,00	137,80	184,30	31,50
A10	13	ARTENAY	A4	-	BARRIERE DE MONTREUIL AUX LIONS	56,40	83,80	135,10	177,80	31,00
A10	13	ARTENAY	A36	5	BAUME-LES-DAMES	52,50	80,60	130,10	174,60	29,40
A10	13	ARTENAY	A4	-	BEAUMONT	56,50	85,10	137,80	181,00	30,80
A10	13	ARTENAY	A6	24	BEAUNE NORD	40,10	61,40	99,90	131,60	21,90
A10	13	ARTENAY	A6	24.1	BEAUNE SUD	41,40	62,90	102,40	135,70	22,50
A10	13	ARTENAY	A39	10	BEAUPONT	52,70	81,00	131,60	176,00	29,70
A10	13	ARTENAY	A39	8	BEAUREPAIRE	50,60	77,60	126,00	169,10	27,90
A10	13	ARTENAY	A40	10	BELLEGARDE	62,00	95,50	153,10	206,00	35,10
A10	13	ARTENAY	A6	30	BELLEVILLE SUR SAONE	50,70	77,50	124,60	166,70	27,90
A10	13	ARTENAY	A391	-	BERSAILLIN	49,20	74,50	122,40	163,10	27,10
A10	13	ARTENAY	A36	4.1	BESANCON EST	49,70	77,00	124,80	167,40	27,70
A10	13	ARTENAY	A36	4	BESANCON NORD	49,70	75,90	123,20	164,50	27,30
A10	13	ARTENAY	A36	3	BESANCON OUEST	49,70	75,30	122,70	163,40	27,20
A10	13	ARTENAY	A42	-	BEYNOST	58,50	90,00	143,80	193,20	33,30
A10	13	ARTENAY	A6	23	BIERRE-LES-SEMUR	33,90	50,70	84,00	110,70	18,00
A10	13	ARTENAY	A85	11	BLERE	19,50	30,70	49,80	63,70	12,10
A10	13	ARTENAY	A10	17	BLOIS	9,00	13,90	23,20	30,10	5,40
A10	13	ARTENAY	A40	5	BOURG NORD	50,90	78,00	124,80	167,40	28,30
A10	13	ARTENAY	A40	7	BOURG SUD	52,20	80,30	128,90	172,50	29,70
A10	13	ARTENAY	A71	7	BOURGES	15,50	25,80	39,80	51,60	9,70
A10	13	ARTENAY	A31	9	BULGNEVILLE	44,40	67,50	109,00	146,20	24,10
A10	13	ARTENAY	A6	25	CHALON NORD	43,80	66,90	107,30	142,90	23,80
A10	13	ARTENAY	A6	26	CHALON SUD	43,80	66,90	107,30	142,90	23,80
A10	13	ARTENAY	A4	27	CHALONS - LA VEUVE	42,90	64,30	106,80	138,60	23,10
A10	13	ARTENAY	A26	22	CHARMONT	35,00	52,80	86,80	114,50	18,50
A10	13	ARTENAY	A10	18	CHATEAU-RENAULT	11,50	19,00	29,40	38,50	7,60
A10	13	ARTENAY	A4	20	CHATEAU-THIERRY	51,70	77,10	125,10	166,00	28,20
A10	13	ARTENAY	A31	10	CHATENOIS	44,90	68,20	110,70	148,10	24,70
A10	13	ARTENAY	A5	16	CHATILLON-LABORDE	30,90	46,60	76,50	100,30	16,30
A10	13	ARTENAY	A5	24	CHAUMONT-SEMOUTIERS	37,40	56,60	93,00	123,30	20,00
A10	13	ARTENAY	A39	6	CHOISEY	46,00	70,20	114,00	152,00	25,20
A10	13	ARTENAY	A71	-	CLERMONT	34,00	53,80	85,70	115,80	20,50
A10	13	ARTENAY	A4	29.1	CLERMONT EN ARGONNE	46,40	71,00	115,20	151,30	25,70
A10	13	ARTENAY	A31	11	COLOMBEY-LES-BELLES	47,60	72,10	117,00	157,50	25,80
A10	13	ARTENAY	A71	12.1	COMBRONDE	29,40	46,50	73,30	98,20	17,60
A10	13	ARTENAY	A6	17	COURTENAY	23,30	34,60	58,10	74,50	11,60
A10	13	ARTENAY	A39	-	CRIMOLOIS	44,80	67,90	111,20	147,10	24,70
A10	13	ARTENAY	A79	-	DEUX-CHAISES	25,80	41,80	65,40	87,70	15,80
A10	13	ARTENAY	A311	-	DIJON SUD	44,00	67,30	108,60	144,50	23,90
A10	13	ARTENAY	A31	4	DIJON-ARC SUR TILLE	45,60	69,70	112,40	149,70	25,00
A10	13	ARTENAY	A36	2	DOLE	46,00	70,20	114,00	152,00	25,20
A10	13	ARTENAY	A4	21	DORMANS	49,00	73,50	119,50	157,50	26,90
A10	13	ARTENAY	A89	22	EGLETONS	43,60	68,80	103,90	142,30	26,40
A10	13	ARTENAY	A40	11	ELOISE / ANNECY	63,40	97,90	156,50	210,90	36,10
A10	13	ARTENAY	A4	23	EPERNAY	46,30	69,00	113,40	148,40	24,80
A10	13	ARTENAY	A19	7	ESCRENNES	7,00	10,40	15,70	21,40	3,30
A10	13	ARTENAY	A85	10	ESVRES	20,20	34,30	53,70	67,20	12,80
A10	13	ARTENAY	A40	2	FEILLENS	48,30	74,40	120,10	160,70	27,00
A10	13	ARTENAY	A6	-	FLEURY-EN-BIERE	29,50	44,50	73,00	95,00	15,30
A10	13	ARTENAY	A6	15	FONTAINEBLEAU	26,90	40,10	66,90	85,80	13,70
A10	13	ARTENAY	A19	5	FONTENAY SUR LOING	14,80	23,10	40,90	50,70	7,50
A10	13	ARTENAY	A71	9	FORET DE TRONCAIS	21,70	35,50	54,30	71,50	13,50
A10	13	ARTENAY	A5	17	FORGES	28,50	42,30	70,10	91,60	14,40
A10	13	ARTENAY	A4	32	FRESNES EN WOEVRE	51,40	78,30	126,90	166,40	28,20
A10	13	ARTENAY	A719	-	GANNAT	29,10	46,40	72,30	97,50	17,50
A10	13	ARTENAY	A36	2.1	GENDREY	47,10	72,10	117,50	157,20	26,10
A10	13	ARTENAY	A71	14	GERZAT	30,90	49,50	76,50	101,70	18,70
A10	13	ARTENAY	A10	13.1	GIDY	1,60	2,50	3,90	4,70	1,00
A10	13	ARTENAY	A19	-	GONDREVILLE LA FRANCHE NORD	14,20	20,40	36,00	46,50	6,90
A10	13	ARTENAY	A19	-	GONDREVILLE LA FRANCHE SUD	18,60	27,00	46,60	60,50	9,60
A10	13	ARTENAY	A404	-	GROISSIAT	58,90	90,60	145,90	195,90	33,50
A10	13	ARTENAY	A31	-	GYE	49,90	75,20	121,20	163,00	27,10
A10	13	ARTENAY	A10	12	JANVILLE (ALLAINES)	1,10	1,50	2,70	3,10	0,70
A10	13	ARTENAY	A4	33	JARNY	53,00	81,10	129,60	168,40	29,30
A10	13	ARTENAY	A6	18	JOIGNY	25,00	37,00	61,60	79,40	12,60
A10	13	ARTENAY	A36	6	L'ISLE-SUR-LE-DOUBS	54,00	82,80	133,60	179,20	30,20
A10	13	ARTENAY	A432	-	LA BOISSE	60,00	92,30	147,90	198,80	34,10
A10	13	ARTENAY	A42	5.1	LA BOISSE - MONTLUEL	57,60	88,10	138,90	186,20	32,50
A10	13	ARTENAY	A432	-	LA COTIERE	58,40	89,30	143,20	190,50	33,20
A10	13	ARTENAY	A404	9	LA CROIX-CHALON	57,10	87,90	141,50	190,20	32,30
A10	13	ARTENAY	A71	3	LAMOTTE BEUVRON	7,20	12,10	18,40	24,70	4,70
A10	13	ARTENAY	A31	7	LANGRES NORD	39,50	59,30	95,80	128,20	21,20
A10	13	ARTENAY	A31	6	LANGRES SUD	40,30	60,70	98,50	131,00	21,90
A10	13	ARTENAY	A39	9	LE MIROIR	51,70	79,10	128,50	171,40	28,80
A10	13	ARTENAY	A5	-	LES EPRUNES	32,00	48,70	80,30	106,10	17,20
A10	13	ARTENAY	A6	28	MACON NORD	48,20	73,70	118,10	157,80	26,60
A10	13	ARTENAY	A6	29	MACON SUD	49,10	75,10	120,50	161,00	27,10
A10	13	ARTENAY	A5	22	MAGNANT	34,10	51,20	83,90	111,40	18,00
A10	13	ARTENAY	A89	27	MANZAT	30,80	49,80	76,40	102,20	18,90
A10	13	ARTENAY	A5	18	MAROLLES-SUR-SEINE	28,50	42,30	70,10	91,60	14,40
A10	13	ARTENAY	A10	16	MER	6,70	10,30	16,70	22,10	4,20
A10	13	ARTENAY	A10	15	MEUNG	4,70	7,40	11,10	14,20	2,90
A10	13	ARTENAY	A26	18	MONT CHOISY	40,50	61,50	101,80	133,40	22,10
A10	13	ARTENAY	A31	8	MONTIGNY-LE-ROI	41,20	61,80	100,90	135,00	22,30
A10	13	ARTENAY	A71	10	MONTLUCON	24,10	39,20	60,20	80,50	14,70
A10	13	ARTENAY	A71	11	MONTMARAULT	25,40	41,30	64,60	86,50	15,40
A10	13	ARTENAY	A4	19	MONTREUIL AUX LIONS	54,20	80,50	129,80	169,50	29,40
A10	13	ARTENAY	A6	16	NEMOURS	26,90	40,10	66,90	85,80	13,70
A10	13	ARTENAY	A6	21	NITRY	29,90	44,90	74,00	97,50	15,50
A10	13	ARTENAY	A31	1	NUITS-SAINT-GEORGES	42,30	64,40	105,00	139,40	23,00
A10	13	ARTENAY	A71	2	OLIVET	4,00	6,30	9,20	12,10	2,50
A10	13	ARTENAY	A71	1	ORLEANS CENTRE	2,70	4,40	5,70	7,70	1,50
A10	13	ARTENAY	A10	14	ORLEANS NORD	2,00	3,20	4,50	4,80	1,30
A10	13	ARTENAY	A26	-	ORMES	47,80	71,30	116,20	152,10	25,40
A10	13	ARTENAY	A10	-	PARIS (LA FOLIE BESSIN)	9,20	12,90	23,20	30,70	5,70
A10	13	ARTENAY	A42	7	PEROUGES	56,00	86,00	137,80	184,30	31,50
A10	13	ARTENAY	A42	9	PONT D'AIN	53,50	82,60	133,50	178,20	30,30
A10	13	ARTENAY	A6	-	POUILLY-EN-AUXOIS	37,50	57,00	92,60	123,70	20,00
A10	13	ARTENAY	A4	-	REIMS - TAISSY	46,50	69,50	114,60	149,80	24,90
A10	13	ARTENAY	A4	22	REIMS - TINQUEUX	48,30	72,00	116,90	154,50	25,90
A10	13	ARTENAY	A40	3	REPLONGES	48,30	74,40	120,10	160,70	27,00
A10	13	ARTENAY	A71	13	RIOM	30,70	49,40	76,20	101,50	18,50
A10	13	ARTENAY	A31	8.1	ROBECOURT	42,90	65,30	105,60	141,40	23,40
A10	13	ARTENAY	A85	14	ROMORANTIN	13,30	21,10	32,40	44,10	8,00
A10	13	ARTENAY	A85	12	SAINT AIGNAN SUR CHER	16,10	26,00	40,40	54,40	9,80
A10	13	ARTENAY	A71	8	SAINT AMAND	19,30	31,70	48,60	63,30	11,90
A10	13	ARTENAY	A19	1	SAINT DENIS-LES-SENS	25,60	38,30	63,30	81,50	13,00
A10	13	ARTENAY	A4	28	SAINT ETIENNE AU TEMPLE	42,50	64,70	107,20	141,30	23,30
A10	13	ARTENAY	A40	4	SAINT GENIS	52,80	80,80	128,20	171,10	29,30
A10	13	ARTENAY	A5	15	SAINT GERMAIN-LAXIS	30,90	46,60	76,50	100,30	16,30
A10	13	ARTENAY	A26	17	SAINT GIBRIEN	41,50	62,70	103,50	136,10	22,50
A10	13	ARTENAY	A19	4	SAINT HILAIRE LES ANDRESIS	19,50	28,90	49,50	61,60	9,90
A10	13	ARTENAY	A40	8	SAINT MARTIN-DU-FRESNE	56,80	87,80	140,00	188,50	32,30
A10	13	ARTENAY	A36	-	SAINT MAURICE	58,60	89,90	145,90	196,60	33,30
A10	13	ARTENAY	A5	21	SAINT THIBAULT	31,40	47,40	78,60	103,60	16,70
A10	13	ARTENAY	A4	29	SAINTE MENEHOULD	44,80	68,50	113,00	148,90	24,80
A10	13	ARTENAY	A71	4	SALBRIS	9,70	15,90	28,20	37,70	6,00
A10	13	ARTENAY	A19	3	SAVIGNY SUR CLAIRIS	20,50	29,90	51,30	64,10	10,10
A10	13	ARTENAY	A85	13	SELLES SUR CHER	15,00	23,60	36,20	50,80	9,10
A10	13	ARTENAY	A36	1	SEURRE	43,50	66,50	107,20	143,10	23,70
A10	13	ARTENAY	A39	5	SOIRANS	45,20	68,60	112,10	148,20	25,10
A10	13	ARTENAY	A26	20	SOMMESOUS	38,30	58,10	95,90	126,10	20,60
A10	13	ARTENAY	A89	-	ST GERMAIN LES VERGNES	49,00	77,50	115,50	157,60	29,80
A10	13	ARTENAY	A89	25	ST JULIEN / SANCY	35,60	57,30	87,70	117,40	21,90
A10	13	ARTENAY	A40	9	SYLANS	57,50	88,80	141,60	190,60	32,60
A10	13	ARTENAY	A26	23	THENNELIERES	32,80	49,50	80,20	105,60	17,60
A10	13	ARTENAY	A31	5	TIL CHATEL	42,80	64,10	105,40	141,10	23,20
A10	13	ARTENAY	A5	20	TORVILLIERS	30,90	46,60	76,80	100,60	16,30
A10	13	ARTENAY	A6	27	TOURNUS	45,40	69,40	111,90	148,50	25,00
A10	13	ARTENAY	A10	-	TOURS CENTRE (MONNAIE)	16,60	26,30	40,20	52,60	10,50
A10	13	ARTENAY	A89	21	TULLE EST	46,50	73,40	110,40	148,30	28,00
A10	13	ARTENAY	A89	20	TULLE NORD	47,30	74,80	111,30	153,50	28,40
A10	13	ARTENAY	A6	14	URY	27,70	41,20	68,20	88,00	14,20
A10	13	ARTENAY	A89	24	USSEL EST	38,50	61,90	94,30	127,20	23,30
A10	13	ARTENAY	A89	23	USSEL OUEST	40,70	64,10	98,10	133,00	24,70
A10	13	ARTENAY	A406	-	VAL DE SAONE	55,40	83,30	135,60	181,70	30,60
A10	13	ARTENAY	A26	21	VALLEE DE L'AUBE	36,20	54,90	90,00	118,70	19,30
A10	13	ARTENAY	A26	19	VATRY	39,10	58,80	96,00	127,60	20,80
A10	13	ARTENAY	A85	-	VEIGNE	22,00	35,90	58,50	75,20	13,80
A10	13	ARTENAY	A4	31	VERDUN	51,40	78,30	126,90	166,40	28,20
A10	13	ARTENAY	A71	6	VIERZON EST	12,30	19,10	31,00	39,50	7,80
A10	13	ARTENAY	A71	5	VIERZON NORD	12,20	18,90	29,50	39,20	7,50
A10	13	ARTENAY	A5	23	VILLE SOUS LA FERTE	35,70	54,00	89,00	117,50	18,90
A10	13	ARTENAY	A6	31.1	VILLEFRANCHE NORD	51,70	78,40	127,90	170,80	28,90
A10	13	ARTENAY	A6	-	VILLEFRANCHE-LIMAS	55,70	84,90	136,20	182,50	30,90
A10	13	ARTENAY	A6	31.2	VILLEFRANCHE-VILLE	52,30	80,00	128,70	171,80	29,20
A10	13	ARTENAY	A19	2	VILLENEUVE-DONDAGRE	24,40	36,40	60,60	78,10	12,30
A10	13	ARTENAY	A40	6	VIRIAT	51,00	78,10	125,40	168,40	29,00
A10	13	ARTENAY	A40	-	VIRY	67,70	105,30	168,00	225,80	38,90
A10	13	ARTENAY	A4	30	VOIE SACREE	48,80	74,30	118,90	157,50	26,80
A10	13	ARTENAY	A5	19	VULAINES	28,80	42,30	70,10	91,50	14,50
A10	13	ARTENAY	A89	26	VULCANIA-BROMONT	33,10	53,10	81,70	109,80	20,30
A28	23	AUVOURS (LE MANS ZI SUD)	A11	1	ABLIS	16,70	26,00	41,30	55,70	10,60
A28	23	AUVOURS (LE MANS ZI SUD)	A28	18	ALENCON NORD	5,20	8,50	14,30	17,00	3,70
A28	23	AUVOURS (LE MANS ZI SUD)	A28	19	ALENCON SUD	4,60	7,80	11,00	14,60	3,00
A28	23	AUVOURS (LE MANS ZI SUD)	A11	-	ANGERS (CORZE)	12,80	19,60	27,90	35,10	7,70
A28	23	AUVOURS (LE MANS ZI SUD)	A88	-	ARGENTAN	15,70	27,30	41,20	51,80	9,70
A28	23	AUVOURS (LE MANS ZI SUD)	A85	1	BEAUFORT EN VALLEE	12,10	19,20	25,30	33,70	7,60
A28	23	AUVOURS (LE MANS ZI SUD)	A28	21	BEAUMONT SUR SARTHE	2,60	4,60	7,30	9,20	1,70
A28	23	AUVOURS (LE MANS ZI SUD)	A28	14	BERNAY	24,90	40,80	61,80	81,40	15,60
A28	23	AUVOURS (LE MANS ZI SUD)	A85	5	BOURGUEIL	16,70	25,40	36,10	47,40	10,40
A28	23	AUVOURS (LE MANS ZI SUD)	A28	13	BRIONNE	29,50	48,40	70,10	91,60	18,90
A28	23	AUVOURS (LE MANS ZI SUD)	A11	4	BROU	7,60	11,80	19,00	24,50	4,60
A28	23	AUVOURS (LE MANS ZI SUD)	A11	2	CHARTRES EST	13,70	22,30	33,40	44,80	8,40
A28	23	AUVOURS (LE MANS ZI SUD)	A11	3	CHARTRES-THIVARS	12,70	19,20	29,60	38,80	8,00
A28	23	AUVOURS (LE MANS ZI SUD)	A28	26	CHATEAU DU LOIR (MONTABON)	3,80	5,60	9,30	11,70	2,20
A28	23	AUVOURS (LE MANS ZI SUD)	A11	6	CONNERRE	2,60	4,10	6,60	8,80	1,70
A28	23	AUVOURS (LE MANS ZI SUD)	A11	11	DURTAL	7,70	12,10	17,10	22,30	4,80
A28	23	AUVOURS (LE MANS ZI SUD)	A28	25	ECOMMOY	2,00	2,80	4,60	6,80	1,40
A28	23	AUVOURS (LE MANS ZI SUD)	A81	2	EVRON	8,10	12,00	19,20	24,60	4,90
A28	23	AUVOURS (LE MANS ZI SUD)	A28	16	GACE	15,60	26,00	38,00	48,40	10,10
A28	23	AUVOURS (LE MANS ZI SUD)	A11	3.1	ILLIERS COMBRAY	10,00	14,70	24,50	32,00	6,00
A28	23	AUVOURS (LE MANS ZI SUD)	A11	5	LA FERTE BERNARD	4,70	7,50	11,90	16,30	3,40
A28	23	AUVOURS (LE MANS ZI SUD)	A81	3	LAVAL EST	10,10	15,00	24,80	31,10	6,10
A28	23	AUVOURS (LE MANS ZI SUD)	A81	4	LAVAL OUEST	11,10	17,30	28,50	36,00	6,70
A28	23	AUVOURS (LE MANS ZI SUD)	A11	8	LE MANS CENTRE UNIVERSITE	2,60	4,20	5,10	7,10	1,80
A28	23	AUVOURS (LE MANS ZI SUD)	A11	9	LE MANS SUD	3,60	5,90	7,60	10,60	2,40
A28	23	AUVOURS (LE MANS ZI SUD)	A11	7	LE MANS ZI NORD	1,30	2,30	3,70	5,40	1,00
A28	23	AUVOURS (LE MANS ZI SUD)	A85	2	LONGUE-JUMELLES	13,10	20,40	28,00	36,70	8,20
A28	23	AUVOURS (LE MANS ZI SUD)	A28	15	ORBEC	20,20	33,70	50,10	64,90	13,00
A28	23	AUVOURS (LE MANS ZI SUD)	A28	24	PARIGNE-L'EVEQUE	0,60	0,90	1,40	1,50	0,40
A28	23	AUVOURS (LE MANS ZI SUD)	A10	-	PARIS (LA FOLIE BESSIN)	21,80	33,40	50,50	69,70	13,70
A28	23	AUVOURS (LE MANS ZI SUD)	A85	-	RESTIGNE	20,30	30,90	43,60	58,60	12,50
A28	23	AUVOURS (LE MANS ZI SUD)	A28	-	ROUMOIS	37,90	61,30	87,50	117,60	23,00
A28	23	AUVOURS (LE MANS ZI SUD)	A11	10	SABLE-LA FLECHE	6,70	10,20	14,10	19,50	4,00
A28	23	AUVOURS (LE MANS ZI SUD)	A85	3	SAUMUR (VIVY)	14,50	22,80	32,50	42,40	9,20
A28	23	AUVOURS (LE MANS ZI SUD)	A88	16	SEES	11,70	19,70	29,60	36,80	7,50
A28	23	AUVOURS (LE MANS ZI SUD)	A11	12	SEICHES	10,40	15,80	21,50	28,40	6,20
A28	23	AUVOURS (LE MANS ZI SUD)	A28	20	SILLE LE GUILLAUME / MAMERS	3,40	5,80	9,20	12,50	2,40
A28	23	AUVOURS (LE MANS ZI SUD)	A81	1	SILLE LE GUILLAUME / SABLE	5,00	8,50	13,80	17,20	3,30
A28	23	AUVOURS (LE MANS ZI SUD)	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	8,80	13,60	23,60	30,50	5,40
A28	23	AUVOURS (LE MANS ZI SUD)	A81	-	VITRE (LA GRAVELLE)	13,90	22,60	36,20	44,20	8,80
A6	19	AUXERRE NORD	A10	11	ALLAINVILLE	31,90	48,50	80,60	102,30	16,60
A6	19	AUXERRE NORD	A10	13	ARTENAY	27,80	41,50	68,80	89,10	14,10
A6	19	AUXERRE NORD	A19	6	AUXY	14,20	21,40	35,80	44,90	7,50
A6	19	AUXERRE NORD	A85	11	BLERE	44,60	68,00	110,40	141,60	24,30
A6	19	AUXERRE NORD	A10	17	BLOIS	34,70	52,30	85,90	110,70	18,20
A6	19	AUXERRE NORD	A71	7	BOURGES	41,40	62,90	102,80	133,10	22,30
A6	19	AUXERRE NORD	A10	18	CHATEAU-RENAULT	37,60	56,50	91,40	119,10	20,20
A6	19	AUXERRE NORD	A19	7	ESCRENNES	18,10	28,10	47,90	59,50	9,70
A6	19	AUXERRE NORD	A85	10	ESVRES	45,90	70,30	114,10	145,80	24,80
A6	19	AUXERRE NORD	A19	5	FONTENAY SUR LOING	10,50	14,90	23,60	30,40	5,30
A6	19	AUXERRE NORD	A10	13.1	GIDY	28,20	42,10	69,50	90,00	14,30
A6	19	AUXERRE NORD	A19	-	GONDREVILLE LA FRANCHE NORD	12,10	17,70	27,50	34,40	5,80
A6	19	AUXERRE NORD	A19	-	GONDREVILLE LA FRANCHE SUD	16,50	24,30	38,10	48,40	8,50
A6	19	AUXERRE NORD	A10	12	JANVILLE (ALLAINES)	28,90	43,40	71,30	92,50	14,90
