Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
AMBERIEU	URY	394,60	32,70	51,20	79,80	110,40	19,90
AMBERIEU	USSEL EST	802,12	85,40	132,10	208,70	279,10	48,80
AMBERIEU	USSEL OUEST	819,12	87,40	134,70	212,90	285,50	50,10
AMBERIEU	VAL DE SAONE	74,16	7,00	11,20	17,90	24,40	4,50
AMBERIEU	VALLEE DE L'AUBE	375,65	33,00	49,40	83,90	116,50	20,10
AMBERIEU	VATRY	404,25	35,60	53,00	89,40	124,80	21,40
AMBERIEU	VEIGNE	649,11	70,40	108,70	173,90	229,40	39,90
AMBERIEU	VERDUN	540,55	47,10	71,10	118,10	160,90	28,70
AMBERIEU	VIERZON-EST	544,81	61,00	92,80	149,70	198,60	34,50
AMBERIEU	VIERZON-NORD	539,11	60,20	92,10	149,00	198,10	33,90
AMBERIEU	VILLE SOUS LAFERTE	290,94	25,30	36,70	63,00	86,80	15,00
AMBERIEU	VILLEFRANCHE S/ CHER	554,61	62,00	95,20	151,30	202,00	34,80
AMBERIEU	VILLENEUVE-DONDAGRE	356,71	29,60	46,60	73,30	99,90	17,80
AMBERIEU	VIRIAT	32,17	3,60	5,60	8,00	11,30	1,70
AMBERIEU	VIRY	100,51	12,90	21,00	32,70	44,30	8,00
AMBERIEU	VOIE SACREE	513,45	44,70	67,50	110,80	152,60	27,30
AMBERIEU	VULAINES	387,96	32,00	47,60	80,70	111,10	19,20
AMBERIEU	VULCANIA BROMONT	755,12	80,60	124,00	197,20	263,30	46,10
AMBOISE CH.RENAULT	AMBERIEU	539,81	60,70	92,50	147,10	196,80	34,50
AMBOISE CH.RENAULT	ARLAY	480,32	55,50	84,90	136,80	181,70	31,10
AMBOISE CH.RENAULT	AUXERRE NORD	237,82	35,40	53,20	85,80	112,00	19,00
AMBOISE CH.RENAULT	AUXERRE SUD	249,52	35,40	53,20	85,80	112,00	19,00
AMBOISE CH.RENAULT	AVALLON	293,62	39,00	59,20	95,70	126,20	21,70
AMBOISE CH.RENAULT	BALAN	563,84	61,60	94,30	149,60	199,80	35,10
AMBOISE CH.RENAULT	BAUME-LES-DAMES	520,32	58,30	89,30	142,50	190,80	33,20
AMBOISE CH.RENAULT	BEAUNE NORD	385,27	46,80	71,40	114,50	151,20	26,20
AMBOISE CH.RENAULT	BEAUNE SUD	391,02	48,00	72,90	116,90	154,90	26,80
AMBOISE CH.RENAULT	BEAUPONT	524,02	58,50	89,70	143,90	192,10	33,40
AMBOISE CH.RENAULT	BEAUREPAIRE	495,72	56,60	86,60	138,70	185,70	31,80
AMBOISE CH.RENAULT	BELLEVILLE S/SAONE	496,72	56,70	86,50	137,40	183,50	31,80
AMBOISE CH.RENAULT	BERSAILLIN	475,73	55,30	83,70	135,40	180,20	31,00
AMBOISE CH.RENAULT	BESANCON EST	501,24	55,70	86,00	137,60	184,20	31,60
AMBOISE CH.RENAULT	BESANCON NORD	486,62	55,70	84,90	136,10	181,50	31,20
AMBOISE CH.RENAULT	BESANCON OUEST	477,22	55,70	84,50	135,60	180,50	31,10
AMBOISE CH.RENAULT	BEYNOST	578,00	63,90	98,00	155,20	208,00	36,70
AMBOISE CH.RENAULT	BIERRE-LES-SEMUR	319,52	41,00	61,60	99,80	131,90	22,60
AMBOISE CH.RENAULT	BOURG NORD	497,61	56,90	86,90	137,60	184,20	32,20
AMBOISE CH.RENAULT	BOURG SUD	518,04	58,00	89,00	141,40	188,80	33,40
AMBOISE CH.RENAULT	BULGNEVILLE	451,07	50,90	77,20	123,00	164,60	28,20
AMBOISE CH.RENAULT	CHALON NORD	413,12	50,30	76,60	121,40	161,60	28,00
AMBOISE CH.RENAULT	CHALON SUD	419,32	50,30	76,60	121,40	161,60	28,00
AMBOISE CH.RENAULT	CHATENOIS	461,22	51,20	77,90	124,50	166,30	28,80
AMBOISE CH.RENAULT	CHATILLON-LABORDE	274,44	38,30	57,90	92,90	122,30	21,10
AMBOISE CH.RENAULT	CHAUMONT-SEMOUTIERS	368,69	44,30	67,10	108,10	143,50	24,40
AMBOISE CH.RENAULT	CHOISEY	442,43	52,30	79,70	127,60	170,00	29,30
AMBOISE CH.RENAULT	CLERMONT-BARRIERE	380,38	37,30	58,50	91,70	124,70	22,50
AMBOISE CH.RENAULT	COLOMBEY-LES-BELLES	489,92	53,80	81,50	130,40	175,10	29,90
AMBOISE CH.RENAULT	COMBRONDE	343,16	32,70	51,40	80,20	108,50	19,80
AMBOISE CH.RENAULT	COURTENAY	195,51	31,20	46,80	75,90	98,50	16,70
AMBOISE CH.RENAULT	DIJON SUD	420,92	50,50	77,00	122,60	163,10	28,10
AMBOISE CH.RENAULT	DIJON-ARC S/TILLE	436,08	51,90	79,20	126,20	167,80	29,10
AMBOISE CH.RENAULT	DIJON-CRIMOLOIS	468,42	51,10	77,60	125,00	165,40	28,80
AMBOISE CH.RENAULT	DOLE	444,62	52,30	79,70	127,60	170,00	29,30
AMBOISE CH.RENAULT	FEILLENS	472,70	54,40	83,60	133,20	178,00	30,90
AMBOISE CH.RENAULT	FLEURY-EN-BIERE	261,94	36,80	55,80	89,40	116,90	20,00
AMBOISE CH.RENAULT	FONTAINEBLEAU	236,51	34,50	51,90	84,00	108,90	18,60
AMBOISE CH.RENAULT	FORET DE TRONCAIS	261,55	25,50	41,20	63,20	84,80	16,00
AMBOISE CH.RENAULT	FORGES	257,17	36,10	54,00	87,00	114,30	19,30
AMBOISE CH.RENAULT	GANNAT	341,17	32,40	51,30	79,20	107,90	19,80
AMBOISE CH.RENAULT	GENDREY	461,20	53,30	81,50	130,80	174,80	30,20
AMBOISE CH.RENAULT	GERZAT-VILLE	362,02	34,00	54,10	83,20	111,80	20,90
AMBOISE CH.RENAULT	GROISSIAT	569,07	64,30	98,60	157,10	210,40	36,90
AMBOISE CH.RENAULT	GYE	503,53	55,90	84,40	134,30	180,10	31,00
AMBOISE CH.RENAULT	JOIGNY	212,02	32,70	49,00	79,20	103,10	17,50
AMBOISE CH.RENAULT	L ISLE-S/LE-DOUBS	537,62	59,80	91,30	145,70	195,00	33,90
AMBOISE CH.RENAULT	LA BOISSE	589,65	65,30	100,10	159,00	213,10	37,50
AMBOISE CH.RENAULT	LA BOISSE - MONTLUEL	568,12	63,10	96,30	150,70	201,50	36,10
AMBOISE CH.RENAULT	LA COTIERE	574,08	63,80	97,30	154,60	205,50	36,60
AMBOISE CH.RENAULT	LA CROIX-CHALON	554,47	62,60	96,10	153,10	205,20	35,90
AMBOISE CH.RENAULT	LANGRES NORD	395,02	46,30	69,60	110,80	148,10	25,60
AMBOISE CH.RENAULT	LANGRES SUD	401,67	47,00	70,90	113,30	150,60	26,20
AMBOISE CH.RENAULT	LE MIROIR	510,86	57,60	87,90	141,00	187,90	32,60
AMBOISE CH.RENAULT	LES EPRUNES	298,04	39,30	59,90	96,40	127,60	21,90
AMBOISE CH.RENAULT	MACON NORD	465,12	54,30	82,90	131,40	175,30	30,50
AMBOISE CH.RENAULT	MACON SUD	475,45	55,20	84,30	133,60	178,30	31,00
AMBOISE CH.RENAULT	MAGNANT	317,85	41,30	62,20	99,70	132,50	22,60
AMBOISE CH.RENAULT	MAROLLES-SUR-SEINE	249,65	36,10	54,00	87,00	114,30	19,30
AMBOISE CH.RENAULT	MONTIGNY-LE-ROI	415,12	47,90	72,00	115,50	154,30	26,60
AMBOISE CH.RENAULT	MONTLUCON	286,48	27,70	44,60	68,10	92,20	17,10
AMBOISE CH.RENAULT	MONTMARAULT	299,08	29,00	46,50	72,20	97,70	17,80
AMBOISE CH.RENAULT	MONTMARAULT EST	302,56	29,00	46,50	72,20	97,70	17,80
AMBOISE CH.RENAULT	NEMOURS	233,56	34,50	51,90	84,00	108,90	18,60
AMBOISE CH.RENAULT	NITRY	274,32	37,30	56,30	90,60	119,70	20,30
AMBOISE CH.RENAULT	NUITS-ST-GEORGES	403,42	48,80	74,40	119,30	158,30	27,30
AMBOISE CH.RENAULT	PEROUGES	557,27	61,60	94,30	149,60	199,80	35,10
AMBOISE CH.RENAULT	PONT D AIN	532,45	59,30	91,10	145,60	194,20	34,00
AMBOISE CH.RENAULT	POUILLY-EN-AUXOIS	348,62	44,30	67,40	107,90	143,90	24,40
AMBOISE CH.RENAULT	REPLONGES	475,97	54,40	83,60	133,20	178,00	30,90
AMBOISE CH.RENAULT	RIOM	356,00	33,80	54,00	82,90	111,60	20,70
AMBOISE CH.RENAULT	ROBECOURT	437,08	49,40	75,20	119,90	160,20	27,60
AMBOISE CH.RENAULT	SAINT GENIS	565,64	58,50	89,60	140,80	187,80	33,10
AMBOISE CH.RENAULT	SAINT MAURICE	577,62	64,00	97,90	157,10	211,10	36,70
AMBOISE CH.RENAULT	SAINT THIBAULT	291,62	38,80	58,60	94,90	125,30	21,50
AMBOISE CH.RENAULT	SEURRE	414,92	50,00	76,30	121,30	161,70	27,90
AMBOISE CH.RENAULT	SOIRANS	442,67	51,50	79,00	125,90	166,50	29,20
AMBOISE CH.RENAULT	ST AMAND-MONTROND	232,35	23,30	37,60	57,30	76,80	14,40
AMBOISE CH.RENAULT	ST MARTIN-DU-FRESNE	549,18	62,40	96,00	151,60	203,60	35,90
AMBOISE CH.RENAULT	ST-DENIS-LES-SENS	219,76	33,30	50,20	80,80	105,00	17,90
AMBOISE CH.RENAULT	ST-GERMAIN-LAXIS	281,70	38,30	57,90	92,90	122,30	21,10
AMBOISE CH.RENAULT	SYLANS	558,75	63,00	96,90	153,20	205,60	36,20
AMBOISE CH.RENAULT	THENNELIERES	303,72	40,00	60,50	96,30	127,20	22,20
AMBOISE CH.RENAULT	TIL CHATEL	431,72	49,30	74,10	119,70	159,90	27,40
AMBOISE CH.RENAULT	TORVILLIERS	275,54	38,30	57,90	93,20	122,60	21,10
AMBOISE CH.RENAULT	TOURNUS	439,62	51,70	78,90	125,70	166,80	29,10
AMBOISE CH.RENAULT	URY	245,39	35,30	52,90	85,30	110,90	19,10
AMBOISE CH.RENAULT	VAL DE SAONE	585,99	61,00	91,80	147,60	197,40	34,30
AMBOISE CH.RENAULT	VILLE SOUS LAFERTE	345,52	42,70	64,70	104,50	138,20	23,50
AMBOISE CH.RENAULT	VILLEFRANCHE-LIMAS	541,42	61,30	93,30	148,10	198,10	34,50
AMBOISE CH.RENAULT	VILLEFRANCHE-NORD	505,67	57,60	87,30	140,50	187,30	32,70
AMBOISE CH.RENAULT	VILLEFRANCHE-VILLE	510,97	58,10	88,80	141,20	188,30	33,00
AMBOISE CH.RENAULT	VILLENEUVE-DONDAGRE	206,75	32,20	48,40	78,20	101,90	17,30
AMBOISE CH.RENAULT	VIRIAT	507,64	57,00	87,00	138,20	185,10	32,80
AMBOISE CH.RENAULT	VULAINES	248,50	36,30	54,00	87,00	114,20	19,40
ARLAY	ALLAINES	403,12	46,80	71,70	116,50	154,70	25,80
ARLAY	ALLAINVILLE	431,72	49,50	76,30	125,60	163,30	27,30
ARLAY	AMBERIEU	101,49	9,70	15,00	23,70	31,90	5,80
ARLAY	AMBOISE CH.RENAULT	480,32	55,50	84,90	136,80	181,70	31,10
ARLAY	ARTENAY	389,72	45,70	69,90	114,20	151,60	25,00
ARLAY	AUXERRE NORD	242,50	20,70	32,50	51,80	70,40	12,30
ARLAY	AUXERRE SUD	230,80	20,70	32,50	51,80	70,40	12,30
ARLAY	AUXY	333,62	32,80	51,00	83,10	110,00	18,80
ARLAY	AVALLON	186,70	16,00	24,70	40,00	53,90	9,30
ARLAY	BALAN	125,52	10,60	16,80	26,90	35,80	6,40
ARLAY	BAUME-LES-DAMES	130,20	9,60	14,70	23,00	34,40	6,00
ARLAY	BEAUMONT	484,36	43,40	66,90	107,30	143,90	25,50
ARLAY	BEAUNE NORD	95,05	7,90	12,50	21,50	28,50	4,80
ARLAY	BEAUNE SUD	93,90	7,90	12,50	21,50	28,50	4,80
ARLAY	BEAUPONT	43,70	3,50	5,20	8,20	11,10	1,80
ARLAY	BEAUREPAIRE	15,40	1,30	2,00	3,10	4,40	0,70
ARLAY	BELLEGARDE	137,18	15,80	24,80	39,50	53,70	9,30
ARLAY	BERSAILLIN	14,21	1,20	1,90	3,00	4,10	0,70
ARLAY	BESANCON EST	111,12	8,00	12,20	19,30	29,20	5,40
ARLAY	BESANCON NORD	96,50	7,10	11,20	18,40	25,50	4,60
ARLAY	BESANCON OUEST	87,10	6,50	10,50	16,80	22,90	4,30
ARLAY	BEYNOST	139,68	13,10	20,70	32,60	44,20	7,70
ARLAY	BIERRE-LES-SEMUR	160,80	13,10	20,90	34,00	45,90	7,70
ARLAY	BLERE	557,02	62,50	96,40	155,80	204,20	34,90
ARLAY	BLOIS	450,62	52,60	80,70	131,30	173,30	29,10
ARLAY	BOURG NORD	73,71	6,80	10,80	17,50	23,10	4,20
ARLAY	BOURG SUD	79,72	7,10	11,30	18,60	24,30	4,40
ARLAY	BOURGES (LIM.CONC.)	511,62	59,10	91,30	148,20	194,70	33,00
ARLAY	BULGNEVILLE	209,00	17,20	27,20	43,10	58,10	10,00
ARLAY	CHALON NORD	116,00	10,30	16,30	26,10	35,00	6,00
ARLAY	CHALON SUD	122,20	10,30	16,30	26,10	35,00	6,00
ARLAY	CHALONS LA VEUVE	339,56	30,30	47,60	78,50	104,80	18,00
ARLAY	CHALONS MOURMELON	347,96	30,30	47,90	78,90	107,50	18,30
ARLAY	CHARMONT (LIM.CONC)	261,06	23,30	36,80	59,90	82,50	13,70
ARLAY	CHATEAU-THIERRY	419,26	38,70	59,40	95,50	130,30	22,70
ARLAY	CHATENOIS	219,15	17,30	27,50	44,40	60,50	10,30
ARLAY	CHATILLON-LABORDE	360,35	28,60	45,20	73,60	100,70	17,20
ARLAY	CHAUMONT-SEMOUTIERS	166,28	14,60	22,80	37,50	51,20	8,60
ARLAY	CHEMERY	516,42	58,60	90,30	145,10	192,60	32,40
ARLAY	CHOISEY	37,89	3,30	5,20	7,90	10,80	1,80
ARLAY	CLERMONT EN ARGONNE	398,76	34,20	53,70	86,30	116,60	20,70
ARLAY	CLERMONT-BARRIERE	701,10	76,60	117,60	190,70	253,90	43,10
ARLAY	COLOMBEY-LES-BELLES	247,85	19,60	32,00	51,40	70,10	11,90
ARLAY	COMBRONDE	663,88	72,00	110,50	179,20	237,70	40,40
ARLAY	COURTENAY	285,23	25,20	39,20	61,70	83,70	14,70
ARLAY	DIJON-ARC S/TILLE	80,41	7,10	11,50	19,00	25,60	4,30
ARLAY	DIJON-CRIMOLOIS	78,30	6,70	10,30	15,90	21,60	3,90
ARLAY	DOLE	54,50	3,50	5,40	8,00	10,80	2,00
ARLAY	DORMANS	393,66	36,30	56,00	90,30	122,40	21,40
ARLAY	EGLETONS	784,63	84,80	130,80	207,60	278,50	48,20
ARLAY	ELOISE	145,88	17,10	27,00	42,60	58,20	10,20
ARLAY	ESCRENNES	356,72	36,40	56,70	94,00	123,10	20,70
ARLAY	ESVRES	570,82	63,80	98,70	159,50	208,40	35,70
ARLAY	FEILLENS	98,62	8,60	13,40	21,60	28,80	5,20
ARLAY	FLEURY-EN-BIERE	351,66	31,40	49,40	78,50	106,80	18,70
ARLAY	FONTAINEBLEAU	326,23	27,60	43,20	69,60	95,10	16,50
ARLAY	FONTENAY /LOING	311,22	29,60	45,10	72,10	97,00	16,90
ARLAY	FORET DE TRONCAIS	582,27	64,80	100,30	162,20	214,00	36,60
ARLAY	FORGES	343,08	27,10	42,80	69,60	95,00	16,20
ARLAY	FRESNES EN WOEVRE	439,06	38,50	60,40	97,10	130,70	23,10
ARLAY	GANNAT	661,89	71,70	110,40	178,20	237,10	40,40
ARLAY	GENDREY	71,08	5,30	7,70	12,00	18,10	3,10
ARLAY	GERZAT-VILLE	682,74	73,30	113,20	182,20	241,00	41,50
ARLAY	GONDREVILLE A77/N	318,42	30,90	47,60	75,70	100,60	17,40
ARLAY	GONDREVILLE A77/S	365,17	35,00	53,70	85,60	114,00	19,90
ARLAY	GROISSIAT	130,75	12,90	20,70	33,20	44,60	7,70
ARLAY	GYE	261,46	21,10	33,80	53,40	73,00	12,40
ARLAY	JARNY	461,56	40,00	63,10	99,70	132,50	24,20
ARLAY	JOIGNY	268,30	21,90	34,30	56,60	77,00	13,00
ARLAY	L ISLE-S/LE-DOUBS	147,50	11,30	17,10	26,80	39,00	6,70
ARLAY	LA BOISSE	151,33	14,70	22,90	36,50	49,70	8,60
ARLAY	LA BOISSE - MONTLUEL	129,80	12,20	18,90	31,10	41,30	7,40
ARLAY	LA COTIERE	135,76	12,70	19,80	32,10	42,80	7,60
ARLAY	LA CROIX-CHALON	116,15	11,50	18,30	29,60	39,80	6,90
ARLAY	LA FOLIE-B/PARIS	467,82	54,40	82,00	136,30	178,40	30,10
ARLAY	LAMOTTE-BEUVRON	439,92	51,30	78,50	127,70	169,20	28,50
ARLAY	LANGRES NORD	152,95	12,70	20,80	33,40	45,00	7,40
ARLAY	LANGRES SUD	133,30	11,40	18,30	29,70	40,10	6,70
ARLAY	LE MIROIR	30,54	2,60	3,80	6,10	7,70	1,30
ARLAY	LES EPRUNES	383,95	31,30	49,30	78,90	108,10	19,00
ARLAY	MACON CENTRE	101,35	8,60	13,40	21,60	28,80	5,20
ARLAY	MACON NORD	106,20	8,70	14,20	22,30	30,10	5,50
ARLAY	MAGNANT	217,12	18,60	29,40	46,90	64,20	11,00
ARLAY	MANZAT	675,63	73,30	113,40	182,10	241,40	41,50
ARLAY	MAROLLES-SUR-SEINE	335,56	27,10	42,80	69,60	95,00	16,20
ARLAY	MER	433,42	51,20	77,60	125,90	166,70	28,30
ARLAY	MEUNG SUR LOIRE	416,92	49,10	74,90	120,70	160,80	27,00
ARLAY	MONT CHOISY	319,76	28,30	44,90	73,80	100,00	17,00
ARLAY	MONTIGNY-LE-ROI	173,05	13,90	22,20	36,20	49,00	8,10
ARLAY	MONTLUCON	607,20	67,00	103,70	167,10	221,40	37,70
ARLAY	MONTMARAULT	619,80	68,30	105,60	171,20	226,90	38,40
ARLAY	MONTMARAULT EST	623,28	68,30	105,60	171,20	226,90	38,40
ARLAY	MONTREUIL (REIMS)	439,76	41,10	62,50	99,90	133,60	23,80
ARLAY	MONTREUIL AUX LIONS	466,06	43,10	65,60	104,80	141,20	25,20
ARLAY	NEMOURS	323,28	27,60	43,20	69,60	95,10	16,50
ARLAY	NITRY	206,00	17,30	26,50	43,70	59,30	10,20
ARLAY	NUITS-ST-GEORGES	95,95	7,60	12,00	20,00	27,60	4,70
ARLAY	OLIVET	407,62	47,90	73,30	119,20	157,20	26,50
ARLAY	ORLEANS-CENTRE	401,22	47,20	72,40	117,40	154,80	25,90
ARLAY	ORLEANS-NORD	395,22	46,40	71,00	115,40	153,10	25,50
ARLAY	PEROUGES	118,95	10,60	16,80	26,90	35,80	6,40
ARLAY	PONT D AIN	94,13	8,60	13,60	22,00	29,20	5,20
ARLAY	POUILLY-EN-AUXOIS	131,70	10,80	16,60	27,60	37,10	6,30
ARLAY	REIMS EST (TAISSY)	366,76	33,80	52,30	85,60	115,20	19,60
ARLAY	REIMS NORD (ORMES)	373,36	34,90	54,00	87,30	118,70	20,00
ARLAY	REIMS OUEST (THILLOIS)	379,96	35,40	54,70	87,90	119,60	20,60
ARLAY	REIMS SUD	365,76	33,60	51,80	84,60	114,00	19,50
ARLAY	REPLONGES	95,35	8,60	13,40	21,60	28,80	5,20
ARLAY	RIOM	676,72	73,10	113,10	181,90	240,80	41,30
ARLAY	ROBECOURT	195,01	15,60	24,30	39,80	53,90	9,00
ARLAY	SAINT GENIS	85,32	7,30	11,30	19,00	24,10	4,50
ARLAY	SAINT MAURICE	187,50	15,50	23,50	38,40	51,80	9,20
ARLAY	SAINT THIBAULT	243,35	21,50	34,10	54,40	74,40	12,60
ARLAY	SALBRIS	458,62	52,90	81,50	132,00	175,50	29,30
ARLAY	SAVIGNY /CLAIRIS	286,02	24,50	38,30	61,20	83,60	14,50
ARLAY	SEURRE	65,40	5,10	7,80	12,80	16,90	3,20
ARLAY	SOIRANS	56,70	4,70	7,30	11,60	15,60	2,60
ARLAY	SOMMESOUS	298,46	26,40	41,80	68,30	93,20	15,60
ARLAY	ST AMAND-MONTROND	553,07	62,60	96,70	156,30	206,00	35,00
ARLAY	ST ETIENNE AU TEMPLE	347,96	30,30	47,90	78,90	107,50	18,30
ARLAY	ST GERMAIN LES VERGNE	828,63	89,90	139,00	219,00	294,20	51,50
ARLAY	ST GIBRIEN	327,16	29,10	46,00	75,40	102,60	17,40
ARLAY	ST HILAIRE	290,22	25,30	39,70	63,70	86,60	14,90
ARLAY	ST JULIEN SANCY	718,63	77,60	120,30	192,40	255,20	44,20
ARLAY	ST MARTIN-DU-FRESNE	110,86	11,20	17,70	28,50	38,50	6,70
ARLAY	ST ROMAIN SUR CHER	527,62	59,50	91,90	147,70	196,50	33,00
ARLAY	ST-DENIS-LES-SENS	309,48	26,30	41,20	66,10	90,20	15,60
ARLAY	ST-GERMAIN-LAXIS	367,61	28,60	45,20	73,60	100,70	17,20
ARLAY	STE MENEHOULD	380,96	32,40	51,40	84,20	114,40	19,80
ARLAY	SYLANS	120,43	12,10	19,30	31,20	42,10	7,30
ARLAY	THENNELIERES	247,27	21,30	33,90	54,70	74,90	12,60
ARLAY	TIL CHATEL	103,25	8,80	14,40	23,40	31,40	5,20
ARLAY	TORVILLIERS	259,43	21,60	34,20	54,70	74,50	12,70
ARLAY	TOURNUS	131,70	11,10	17,50	27,40	37,10	6,60
ARLAY	TOURS-C/MONNAIE	508,52	59,70	90,80	145,70	193,70	33,40
ARLAY	TULLE EST	802,63	87,40	135,10	213,30	283,70	49,70
ARLAY	TULLE NORD	810,63	88,10	136,10	214,10	288,40	50,00
ARLAY	URY	335,11	27,60	43,20	69,60	95,50	16,50
ARLAY	USSEL EST	742,63	80,20	124,50	198,40	264,00	45,40
ARLAY	USSEL OUEST	759,63	82,20	127,10	202,60	270,40	46,70
ARLAY	VAL DE SAONE	105,67	9,80	14,50	23,60	31,80	5,70
ARLAY	VALLEE DE L'AUBE	274,16	24,40	38,70	62,90	86,30	14,50
ARLAY	VATRY	302,76	27,00	42,30	68,40	94,60	15,80
ARLAY	VEIGNE	589,62	65,20	101,10	163,60	214,30	36,50
ARLAY	VERDUN	439,06	38,50	60,40	97,10	130,70	23,10
ARLAY	VIERZON-EST	485,32	55,80	85,20	139,40	183,50	31,10
ARLAY	VIERZON-NORD	479,62	55,00	84,50	138,70	183,00	30,50
ARLAY	VILLE SOUS LAFERTE	189,45	16,30	25,60	41,00	56,30	9,70
ARLAY	VILLEFRANCHE S/ CHER	495,12	56,80	87,60	141,00	186,90	31,40
ARLAY	VILLENEUVE-DONDAGRE	296,47	24,70	38,90	62,70	86,60	14,50
ARLAY	VIRIAT	69,32	6,20	9,90	15,90	20,80	3,80
ARLAY	VIRY	180,28	21,10	33,80	53,20	71,90	12,80
ARLAY	VOIE SACREE	411,96	36,10	56,80	89,80	122,40	21,70
ARLAY	VULAINES	286,47	23,10	36,50	59,20	81,10	13,60
ARLAY	VULCANIA BROMONT	695,63	75,40	116,40	186,90	248,20	42,70
ARTENAY	AMBERIEU	449,21	50,90	77,50	124,50	166,70	28,40
ARTENAY	ARLAY	389,72	45,70	69,90	114,20	151,60	25,00
ARTENAY	AUXERRE NORD	147,22	25,60	38,20	63,20	81,90	12,90
ARTENAY	AUXERRE SUD	158,92	25,60	38,20	63,20	81,90	12,90
ARTENAY	AVALLON	203,02	29,20	44,20	73,10	96,10	15,60
ARTENAY	BALAN	473,24	51,80	79,30	127,00	169,70	29,00
ARTENAY	BAUME-LES-DAMES	429,72	48,50	74,30	119,90	160,70	27,10
ARTENAY	BEAUNE NORD	294,67	37,00	56,40	91,90	121,10	20,10
ARTENAY	BEAUNE SUD	300,42	38,20	57,90	94,30	124,80	20,70
ARTENAY	BEAUPONT	433,42	48,70	74,70	121,30	162,00	27,30
ARTENAY	BEAUREPAIRE	405,12	46,80	71,60	116,10	155,60	25,70
ARTENAY	BELLEVILLE S/SAONE	406,12	46,90	71,50	114,80	153,40	25,70
ARTENAY	BERSAILLIN	385,13	45,50	68,70	112,80	150,10	24,90
ARTENAY	BESANCON EST	410,64	45,90	71,00	115,00	154,10	25,50
ARTENAY	BESANCON NORD	396,02	45,90	69,90	113,50	151,40	25,10
ARTENAY	BESANCON OUEST	386,62	45,90	69,50	113,00	150,40	25,00
ARTENAY	BEYNOST	487,40	54,10	83,00	132,60	177,90	30,60
ARTENAY	BIERRE-LES-SEMUR	228,92	31,20	46,60	77,20	101,80	16,50
ARTENAY	BOURG NORD	407,01	47,10	71,90	115,00	154,10	26,10
ARTENAY	BOURG SUD	427,44	48,20	74,00	118,80	158,70	27,30
ARTENAY	BULGNEVILLE	360,47	41,10	62,20	100,40	134,50	22,10
ARTENAY	CHALON NORD	322,52	40,50	61,60	98,80	131,50	21,90
ARTENAY	CHALON SUD	328,72	40,50	61,60	98,80	131,50	21,90
ARTENAY	CHATENOIS	370,62	41,40	62,90	101,90	136,20	22,70
ARTENAY	CHATILLON-LABORDE	183,84	28,50	42,90	70,30	92,20	15,00
ARTENAY	CHAUMONT-SEMOUTIERS	278,09	34,50	52,10	85,50	113,40	18,30
ARTENAY	CHOISEY	351,83	42,50	64,70	105,00	139,90	23,20
ARTENAY	CLERMONT-BARRIERE	321,18	32,30	50,40	79,80	107,20	19,20
ARTENAY	COLOMBEY-LES-BELLES	399,32	44,00	66,50	107,80	145,00	23,80
ARTENAY	COMBRONDE	283,96	27,70	43,30	68,30	91,00	16,50
ARTENAY	COURTENAY	104,91	21,40	31,80	53,30	68,40	10,60
ARTENAY	DIJON SUD	330,32	40,70	62,00	100,00	133,00	22,00
ARTENAY	DIJON-ARC S/TILLE	345,48	42,10	64,20	103,60	137,70	23,00
ARTENAY	DIJON-CRIMOLOIS	377,82	41,30	62,60	102,40	135,30	22,70
ARTENAY	DOLE	354,02	42,50	64,70	105,00	139,90	23,20
ARTENAY	FEILLENS	382,10	44,60	68,60	110,60	147,90	24,80
ARTENAY	FLEURY-EN-BIERE	171,34	27,00	40,80	66,80	86,80	13,90
ARTENAY	FONTAINEBLEAU	145,91	24,70	36,90	61,40	78,80	12,50
ARTENAY	FORET DE TRONCAIS	202,35	20,50	33,10	51,30	67,30	12,70
ARTENAY	FORGES	166,57	26,30	39,00	64,40	84,20	13,20
ARTENAY	GANNAT	281,97	27,40	43,20	67,30	90,40	16,50
ARTENAY	GENDREY	370,60	43,50	66,50	108,20	144,70	24,10
ARTENAY	GERZAT-VILLE	302,82	29,00	46,00	71,30	94,30	17,60
ARTENAY	GROISSIAT	478,47	54,50	83,60	134,50	180,30	30,80
ARTENAY	GYE	412,93	46,10	69,40	111,70	150,00	24,90
ARTENAY	JOIGNY	121,42	22,90	34,00	56,60	73,00	11,40
ARTENAY	L ISLE-S/LE-DOUBS	447,02	50,00	76,30	123,10	164,90	27,80
ARTENAY	LA BOISSE	499,05	55,50	85,10	136,40	183,00	31,40
ARTENAY	LA BOISSE - MONTLUEL	477,52	53,30	81,30	128,10	171,40	30,00
ARTENAY	LA COTIERE	483,48	54,00	82,30	132,00	175,40	30,50
ARTENAY	LA CROIX-CHALON	463,87	52,80	81,10	130,50	175,10	29,80
ARTENAY	LANGRES NORD	304,42	36,50	54,60	88,20	118,00	19,50
ARTENAY	LANGRES SUD	311,07	37,20	55,90	90,70	120,50	20,10
ARTENAY	LE MIROIR	420,26	47,80	72,90	118,40	157,80	26,50
ARTENAY	LES EPRUNES	207,44	29,50	44,90	73,80	97,50	15,80
ARTENAY	MACON NORD	374,52	44,50	67,90	108,80	145,20	24,40
ARTENAY	MACON SUD	384,85	45,40	69,30	111,00	148,20	24,90
