Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
AVALLON	BALAN	270,22	23,40	36,90	57,30	78,00	14,10
AVALLON	BAUME-LES-DAMES	226,70	20,20	31,90	49,80	68,80	12,00
AVALLON	BEAUNE NORD	91,65	8,20	12,90	20,40	27,90	4,90
AVALLON	BEAUNE SUD	97,40	8,70	13,70	22,10	29,70	5,50
AVALLON	BEAUPONT	230,40	20,50	32,30	51,10	70,80	12,10
AVALLON	BEAUREPAIRE	202,10	18,30	28,10	45,90	62,00	10,80
AVALLON	BELLEVILLE S/SAONE	203,10	18,30	28,00	44,10	60,70	10,80
AVALLON	BERSAILLIN	181,90	16,90	25,30	41,90	56,40	9,90
AVALLON	BESANCON EST	207,62	17,40	27,60	44,30	61,40	10,60
AVALLON	BESANCON NORD	193,00	17,40	26,70	42,60	59,00	10,30
AVALLON	BESANCON OUEST	183,60	17,30	26,10	42,10	56,70	10,00
AVALLON	BEYNOST	284,38	26,40	41,40	63,40	86,40	15,60
AVALLON	BIERRE-LES-SEMUR	25,90	2,30	3,50	5,30	7,10	1,50
AVALLON	BOURG NORD	203,99	18,50	28,60	44,30	60,60	11,00
AVALLON	BOURG SUD	224,42	20,00	31,60	48,30	66,50	12,10
AVALLON	BULGNEVILLE	271,05	24,90	38,70	60,30	83,30	14,80
AVALLON	CHALON NORD	119,50	11,40	17,50	26,80	36,90	6,70
AVALLON	CHALON SUD	125,70	11,40	17,50	27,00	36,90	6,70
AVALLON	CHATENOIS	281,20	25,10	39,20	61,90	84,90	15,00
AVALLON	CHATILLON-LABORDE	178,21	16,10	25,20	38,80	53,90	9,60
AVALLON	CHAUMONT-SEMOUTIERS	228,33	21,10	31,90	50,60	70,00	12,40
AVALLON	CHOISEY	148,81	13,30	20,90	33,70	45,50	8,00
AVALLON	COLOMBEY-LES-BELLES	309,90	28,10	43,80	69,10	95,60	16,80
AVALLON	COURTENAY	98,53	8,60	13,40	22,50	31,10	5,40
AVALLON	DIJON SUD	127,30	11,90	18,10	28,30	38,90	6,80
AVALLON	DIJON-ARC S/TILLE	142,46	13,10	20,60	32,00	44,30	7,70
AVALLON	DIJON-CRIMOLOIS	174,80	12,30	19,30	30,70	42,20	7,40
AVALLON	DOLE	151,00	13,00	20,90	33,70	45,90	8,00
AVALLON	FEILLENS	179,08	16,10	25,50	39,80	55,20	9,80
AVALLON	FLEURY-EN-BIERE	164,96	16,20	25,00	40,30	55,70	9,70
AVALLON	FONTAINEBLEAU	139,53	12,00	18,70	29,00	39,70	6,90
AVALLON	FORGES	160,94	13,50	21,50	32,80	45,80	7,90
AVALLON	GENDREY	167,58	14,50	22,80	36,90	50,70	8,90
AVALLON	GROISSIAT	275,45	26,70	42,00	65,40	90,40	15,80
AVALLON	GYE	323,51	29,90	47,60	75,30	104,60	18,30
AVALLON	JOIGNY	81,60	7,10	11,20	17,50	23,70	4,40
AVALLON	L ISLE-S/LE-DOUBS	244,00	21,70	33,70	53,10	72,90	12,70
AVALLON	LA BOISSE	296,03	27,60	43,40	67,30	92,30	16,70
AVALLON	LA BOISSE - MONTLUEL	274,50	25,50	39,10	58,80	81,00	15,20
AVALLON	LA COTIERE	280,46	26,10	40,30	62,40	85,50	15,50
AVALLON	LA CROIX-CHALON	260,85	24,90	38,70	61,00	84,90	14,90
AVALLON	LANGRES NORD	215,00	19,00	29,60	46,60	64,30	11,20
AVALLON	LANGRES SUD	195,35	17,30	27,20	42,30	58,30	10,40
AVALLON	LE MIROIR	217,24	19,50	30,50	47,80	66,20	11,30
AVALLON	LES EPRUNES	201,81	17,30	27,20	42,80	59,50	10,70
AVALLON	MACON NORD	171,50	15,20	24,70	37,60	50,80	9,30
AVALLON	MACON SUD	181,83	16,90	26,10	40,40	55,60	9,90
AVALLON	MAGNANT	221,62	19,30	30,20	46,70	64,80	11,20
AVALLON	MAROLLES-SUR-SEINE	153,42	13,50	21,50	32,80	45,80	7,90
AVALLON	MONTIGNY-LE-ROI	235,10	21,40	33,40	52,10	71,40	12,50
AVALLON	NEMOURS	136,58	12,00	18,70	29,00	39,70	6,90
AVALLON	NITRY	19,30	1,80	2,60	4,20	5,80	1,00
AVALLON	NUITS-ST-GEORGES	109,80	10,10	15,50	24,50	34,00	6,10
AVALLON	PEROUGES	263,65	23,40	36,90	57,30	78,00	14,10
AVALLON	PONT D AIN	238,83	21,40	33,50	53,00	71,70	12,90
AVALLON	POUILLY-EN-AUXOIS	55,00	5,00	7,50	12,30	17,00	3,20
AVALLON	REPLONGES	182,35	16,10	25,50	39,80	55,20	9,80
AVALLON	ROBECOURT	257,06	22,70	36,00	56,60	79,30	13,40
AVALLON	SAINT MAURICE	284,00	26,50	40,70	65,40	88,70	15,60
AVALLON	SAINT THIBAULT	195,39	17,00	26,30	41,50	56,90	10,30
AVALLON	SEURRE	121,30	11,00	17,10	26,70	36,40	6,60
AVALLON	SOIRANS	149,05	13,00	19,90	31,90	43,10	7,70
AVALLON	ST MARTIN-DU-FRESNE	255,56	24,70	38,50	59,70	81,80	14,90
AVALLON	ST-DENIS-LES-SENS	123,53	11,10	17,20	26,90	36,70	6,50
AVALLON	ST-GERMAIN-LAXIS	185,47	16,10	25,20	38,80	53,90	9,60
AVALLON	SYLANS	265,13	25,50	39,10	61,20	83,90	15,30
AVALLON	THENNELIERES	207,49	18,10	27,90	42,70	59,10	10,80
AVALLON	TIL CHATEL	165,30	14,30	22,40	36,00	49,00	8,60
AVALLON	TORVILLIERS	179,31	16,10	25,40	39,20	54,60	9,60
AVALLON	TOURNUS	146,00	12,90	20,20	31,30	42,80	7,70
AVALLON	URY	148,41	12,20	19,40	30,20	41,40	6,90
AVALLON	VILLE SOUS LAFERTE	249,29	20,80	32,90	51,60	71,50	12,20
AVALLON	VILLEFRANCHE-LIMAS	247,80	23,00	35,70	55,40	76,20	13,50
AVALLON	VILLEFRANCHE-NORD	212,05	19,30	29,00	47,40	65,00	11,40
AVALLON	VILLEFRANCHE-VILLE	217,35	20,00	31,20	48,20	65,10	11,80
AVALLON	VILLENEUVE-DONDAGRE	110,52	9,50	15,00	23,60	32,80	5,90
AVALLON	VIRIAT	214,02	18,90	28,70	45,20	62,40	11,40
AVALLON	VULAINES	152,27	13,50	21,50	32,70	45,20	7,90
BALAN	AMBERIEU	24,03	1,80	3,00	4,30	6,20	0,90
BALAN	ARLAY	125,52	11,40	18,20	29,10	38,80	6,90
BALAN	AUXERRE NORD	326,02	28,90	45,20	70,00	96,50	17,60
BALAN	AUXERRE SUD	314,32	28,90	45,20	70,00	96,50	17,60
BALAN	AVALLON	270,22	23,40	36,90	57,30	78,00	14,10
BALAN	BAUME-LES-DAMES	255,72	22,40	35,20	55,90	77,20	13,50
BALAN	BEAUNE NORD	178,57	15,20	23,90	37,10	50,90	9,30
BALAN	BEAUNE SUD	172,82	14,40	23,10	36,00	49,80	8,60
BALAN	BEAUPONT	81,82	7,20	11,50	18,00	24,60	4,50
BALAN	BEAUREPAIRE	110,12	9,90	15,40	24,70	34,30	6,20
BALAN	BERSAILLIN	139,52	12,20	19,40	30,90	42,40	7,50
BALAN	BESANCON EST	236,64	20,60	32,10	50,70	70,10	12,20
BALAN	BESANCON NORD	222,02	20,20	31,90	50,00	69,90	12,10
BALAN	BESANCON OUEST	212,62	20,00	31,30	48,90	68,40	11,90
BALAN	BEYNOST	14,16	1,80	2,60	4,50	6,20	0,90
BALAN	BIERRE-LES-SEMUR	244,32	20,70	32,70	50,60	70,20	12,60
BALAN	BOURG NORD	66,23	5,90	8,70	13,00	18,40	3,70
BALAN	BOURG SUD	45,80	4,20	6,50	9,70	13,30	2,30
BALAN	BULGNEVILLE	334,52	29,10	43,00	74,70	102,90	17,60
BALAN	CHALON NORD	150,72	12,70	19,70	30,50	42,00	7,40
BALAN	CHALON SUD	144,52	12,70	19,70	30,50	42,00	7,40
BALAN	CHATENOIS	344,67	29,20	43,40	76,30	105,80	17,80
BALAN	CHATILLON-LABORDE	448,43	39,70	62,70	97,80	135,40	24,10
BALAN	CHAUMONT-SEMOUTIERS	291,80	26,60	38,00	66,40	91,30	15,90
BALAN	CHOISEY	163,41	15,20	24,00	37,60	52,00	9,30
BALAN	COLOMBEY-LES-BELLES	373,37	32,60	48,20	83,50	115,80	19,60
BALAN	COURTENAY	368,75	33,40	52,50	80,40	111,10	20,40
BALAN	DIJON SUD	207,32	18,10	28,20	43,10	59,80	10,80
BALAN	DIJON-ARC S/TILLE	205,93	17,80	26,10	47,10	65,20	11,10
BALAN	DIJON-CRIMOLOIS	203,82	18,10	28,20	45,70	62,90	11,00
BALAN	DOLE	180,02	15,20	24,00	37,60	52,00	9,30
BALAN	FEILLENS	91,14	7,30	11,60	18,60	25,60	4,80
BALAN	FLEURY-EN-BIERE	435,18	41,40	64,30	100,90	138,50	25,00
BALAN	FONTAINEBLEAU	409,75	36,40	57,00	89,00	122,40	22,10
BALAN	FORGES	431,16	37,30	58,70	91,50	127,00	22,50
BALAN	GENDREY	196,60	17,30	26,50	42,00	58,00	10,30
BALAN	GROISSIAT	75,01	7,60	12,10	19,60	26,70	4,70
BALAN	GYE	386,98	33,40	49,30	86,00	116,60	20,40
BALAN	JOIGNY	351,82	30,20	47,20	75,50	103,90	18,40
BALAN	L ISLE-S/LE-DOUBS	273,02	24,20	38,10	60,20	83,20	14,50
BALAN	LA BOISSE	25,81	3,30	4,90	7,20	9,90	1,40
BALAN	LA BOISSE - MONTLUEL	4,28	0,50	0,80	1,30	1,90	0,30
BALAN	LA COTIERE	10,24	1,20	2,00	3,30	4,40	0,60
BALAN	LA CROIX-CHALON	60,41	6,80	10,90	17,00	23,60	4,10
BALAN	LANGRES NORD	278,47	24,20	35,90	61,50	84,90	14,80
BALAN	LANGRES SUD	258,82	22,80	33,20	57,40	79,90	13,70
BALAN	LE MIROIR	94,98	8,00	12,70	20,10	28,70	4,90
BALAN	LES EPRUNES	472,03	41,00	64,40	101,40	140,40	25,10
BALAN	MACON CENTRE	93,87	7,30	11,60	18,60	25,60	4,80
BALAN	MACON NORD	98,72	7,80	12,90	19,60	26,80	4,90
BALAN	MAGNANT	342,64	30,30	45,10	76,70	106,80	18,70
BALAN	MAROLLES-SUR-SEINE	423,64	37,30	58,70	91,50	127,00	22,50
BALAN	MONTIGNY-LE-ROI	298,57	25,60	37,50	67,30	93,20	15,50
BALAN	NEMOURS	406,80	36,40	57,00	89,00	122,40	22,10
BALAN	NITRY	289,52	25,10	39,10	60,80	84,50	15,20
BALAN	NUITS-ST-GEORGES	189,82	16,20	25,40	39,60	54,90	9,90
BALAN	PEROUGES	6,57	0,00	0,00	0,00	0,00	0,00
BALAN	PONT D AIN	31,39	2,60	3,70	5,20	7,50	1,30
BALAN	POUILLY-EN-AUXOIS	215,22	18,30	28,50	43,60	60,60	11,00
BALAN	REPLONGES	87,87	7,30	11,60	18,60	25,60	4,80
BALAN	ROBECOURT	320,53	27,30	39,90	71,40	98,50	16,30
BALAN	SAINT GENIS	77,84	6,30	9,90	14,70	20,50	4,10
BALAN	SAINT MAURICE	313,02	29,10	45,50	72,10	100,20	17,50
BALAN	SAINT THIBAULT	368,87	33,80	50,40	85,10	117,70	20,60
BALAN	SEURRE	190,92	16,80	25,80	41,50	57,10	9,90
BALAN	SOIRANS	182,22	16,80	26,20	41,60	57,00	10,40
BALAN	ST MARTIN-DU-FRESNE	55,12	5,90	8,70	14,10	19,60	3,60
BALAN	ST-DENIS-LES-SENS	393,75	34,90	55,00	85,40	118,40	20,20
BALAN	ST-GERMAIN-LAXIS	455,69	39,70	62,70	97,80	135,40	24,10
BALAN	SYLANS	64,69	6,60	10,70	16,00	22,50	4,20
BALAN	THENNELIERES	372,79	33,60	49,80	85,30	118,40	20,50
BALAN	TIL CHATEL	228,77	20,40	29,30	50,50	70,70	12,10
BALAN	TORVILLIERS	384,95	34,00	50,70	85,10	118,00	20,60
BALAN	TOURNUS	124,22	10,50	16,20	24,90	33,90	6,30
BALAN	URY	418,63	36,40	57,00	89,00	122,60	22,10
BALAN	VAL DE SAONE	98,19	8,60	13,50	21,60	29,90	5,60
BALAN	VILLE SOUS LAFERTE	314,97	28,10	41,60	70,80	98,00	17,20
BALAN	VILLENEUVE-DONDAGRE	380,74	33,00	52,00	81,80	113,50	19,90
BALAN	VIRIAT	56,20	5,10	7,60	12,00	16,70	3,10
BALAN	VULAINES	411,99	35,60	53,20	89,60	124,30	21,70
BAUME-LES-DAMES	AMBERIEU	231,69	21,50	33,50	52,80	73,40	12,70
BAUME-LES-DAMES	ARLAY	130,20	10,40	15,90	24,90	37,30	6,50
BAUME-LES-DAMES	AUXERRE NORD	282,50	25,50	39,40	62,30	86,30	15,30
BAUME-LES-DAMES	AUXERRE SUD	270,80	25,50	39,40	62,30	86,30	15,30
BAUME-LES-DAMES	AVALLON	226,70	20,20	31,90	49,80	68,80	12,00
BAUME-LES-DAMES	BALAN	255,72	22,40	35,20	55,90	77,20	13,50
BAUME-LES-DAMES	BEAUNE NORD	135,05	11,90	18,80	29,70	40,90	7,20
BAUME-LES-DAMES	BEAUNE SUD	133,90	11,90	18,40	29,60	40,70	7,20
BAUME-LES-DAMES	BEAUPONT	173,90	13,60	21,40	32,90	45,90	8,10
BAUME-LES-DAMES	BEAUREPAIRE	145,60	11,40	17,90	27,50	38,30	6,80
BAUME-LES-DAMES	BELLEVILLE S/SAONE	239,60	20,90	33,10	52,00	71,60	12,50
BAUME-LES-DAMES	BERSAILLIN	125,40	9,40	14,30	22,70	31,60	5,50
BAUME-LES-DAMES	BESANCON EST	19,08	1,80	2,80	4,30	5,90	0,90
BAUME-LES-DAMES	BESANCON NORD	33,70	3,20	5,00	7,60	10,70	1,80
BAUME-LES-DAMES	BESANCON OUEST	43,10	4,00	6,00	8,70	12,10	2,00
BAUME-LES-DAMES	BEYNOST	269,88	25,00	38,80	62,10	84,60	15,20
BAUME-LES-DAMES	BIERRE-LES-SEMUR	200,80	17,40	27,30	43,10	59,90	10,60
BAUME-LES-DAMES	BOURG NORD	203,91	18,30	28,80	46,00	63,20	11,00
BAUME-LES-DAMES	BOURG SUD	209,92	18,60	29,40	47,20	65,60	11,20
BAUME-LES-DAMES	BULGNEVILLE	249,00	22,40	35,30	55,40	76,10	13,30
BAUME-LES-DAMES	CHALON NORD	156,00	14,10	22,60	34,80	48,30	8,40
BAUME-LES-DAMES	CHALON SUD	162,20	14,10	22,60	34,80	48,30	8,40
BAUME-LES-DAMES	CHATENOIS	259,15	22,60	35,70	56,60	78,80	13,50
BAUME-LES-DAMES	CHATILLON-LABORDE	400,35	34,70	55,00	88,50	120,40	21,00
BAUME-LES-DAMES	CHAUMONT-SEMOUTIERS	206,28	20,00	30,80	49,10	67,80	11,90
BAUME-LES-DAMES	CHOISEY	92,31	6,60	10,50	16,40	22,90	4,10
BAUME-LES-DAMES	COLOMBEY-LES-BELLES	287,85	25,90	40,50	64,60	88,60	15,40
BAUME-LES-DAMES	COURTENAY	325,23	29,90	46,90	73,00	99,50	18,20
BAUME-LES-DAMES	DIJON-ARC S/TILLE	120,41	11,70	18,50	29,50	40,50	7,10
BAUME-LES-DAMES	DIJON-CRIMOLOIS	118,30	10,50	16,20	25,90	36,00	6,40
BAUME-LES-DAMES	DOLE	75,70	6,60	10,50	16,40	22,90	4,10
BAUME-LES-DAMES	FEILLENS	215,58	19,00	30,20	47,40	65,80	11,30
BAUME-LES-DAMES	FLEURY-EN-BIERE	391,66	38,20	59,70	93,20	129,80	22,80
BAUME-LES-DAMES	FONTAINEBLEAU	366,23	32,90	51,80	80,20	113,00	19,70
BAUME-LES-DAMES	FORGES	383,08	33,20	52,40	83,60	115,50	19,80
BAUME-LES-DAMES	GENDREY	59,12	5,00	7,60	12,00	16,70	3,10
BAUME-LES-DAMES	GROISSIAT	260,95	24,90	39,10	62,60	86,40	15,20
BAUME-LES-DAMES	GYE	301,46	27,00	42,50	66,50	91,20	15,90
BAUME-LES-DAMES	JOIGNY	308,30	27,00	42,30	67,80	93,90	15,90
BAUME-LES-DAMES	L ISLE-S/LE-DOUBS	17,30	1,60	2,50	4,20	5,60	0,80
BAUME-LES-DAMES	LA BOISSE	281,53	27,10	41,90	66,40	90,20	15,90
BAUME-LES-DAMES	LA BOISSE - MONTLUEL	260,00	24,00	37,50	60,30	83,50	14,80
BAUME-LES-DAMES	LA COTIERE	265,96	24,70	38,30	61,50	84,80	15,20
BAUME-LES-DAMES	LA CROIX-CHALON	246,35	23,20	36,90	59,10	81,70	14,00
BAUME-LES-DAMES	LANGRES NORD	192,95	17,70	28,20	44,70	61,50	10,70
BAUME-LES-DAMES	LANGRES SUD	173,30	16,40	25,50	41,00	56,20	9,70
BAUME-LES-DAMES	LE MIROIR	160,74	12,30	19,30	30,60	42,60	7,40
BAUME-LES-DAMES	LES EPRUNES	423,95	37,90	59,10	93,90	128,20	22,80
BAUME-LES-DAMES	MACON CENTRE	230,80	19,00	31,20	47,40	65,80	11,30
BAUME-LES-DAMES	MACON NORD	208,00	18,60	29,60	45,50	62,70	11,10
BAUME-LES-DAMES	MACON SUD	218,33	19,50	31,10	47,80	66,90	11,60
BAUME-LES-DAMES	MAGNANT	257,12	23,60	37,40	59,60	82,20	14,40
BAUME-LES-DAMES	MAROLLES-SUR-SEINE	375,56	33,20	52,40	83,60	115,50	19,80
BAUME-LES-DAMES	MONTIGNY-LE-ROI	213,05	19,10	29,80	48,10	66,40	11,30
BAUME-LES-DAMES	NEMOURS	363,28	32,90	51,80	80,20	113,00	19,70
BAUME-LES-DAMES	NITRY	246,00	21,70	33,30	53,80	74,20	12,90
BAUME-LES-DAMES	NUITS-ST-GEORGES	135,95	12,10	19,10	30,40	42,10	7,20
BAUME-LES-DAMES	PEROUGES	249,15	22,40	35,20	55,90	77,20	13,50
BAUME-LES-DAMES	PONT D AIN	224,33	20,40	32,00	50,70	69,00	12,10
BAUME-LES-DAMES	POUILLY-EN-AUXOIS	171,70	14,40	22,70	36,20	50,30	8,80
BAUME-LES-DAMES	REPLONGES	218,85	19,00	30,20	47,40	65,80	11,30
BAUME-LES-DAMES	ROBECOURT	235,01	20,60	32,40	52,10	72,10	12,20
BAUME-LES-DAMES	SAINT GENIS	215,52	18,50	29,10	47,30	64,90	11,30
BAUME-LES-DAMES	SAINT MAURICE	57,30	5,40	8,70	14,70	20,50	3,40
BAUME-LES-DAMES	SAINT THIBAULT	283,35	27,40	42,80	67,30	93,30	16,20
BAUME-LES-DAMES	SEURRE	105,40	8,40	12,90	20,70	29,00	5,00
BAUME-LES-DAMES	SOIRANS	96,70	7,80	12,20	19,50	27,00	4,70
BAUME-LES-DAMES	ST MARTIN-DU-FRESNE	241,06	22,10	36,20	57,90	79,30	13,70
BAUME-LES-DAMES	ST-DENIS-LES-SENS	350,23	31,50	48,70	77,90	107,00	18,70
BAUME-LES-DAMES	ST-GERMAIN-LAXIS	407,61	34,70	55,00	88,50	120,40	21,00
BAUME-LES-DAMES	SYLANS	250,63	24,00	38,00	60,60	84,10	14,50
BAUME-LES-DAMES	THENNELIERES	287,27	27,20	42,60	67,80	93,70	16,10
BAUME-LES-DAMES	TIL CHATEL	143,25	13,60	21,70	34,20	46,50	8,00
BAUME-LES-DAMES	TORVILLIERS	299,43	27,50	42,90	67,80	93,50	16,30
BAUME-LES-DAMES	TOURNUS	182,50	15,60	24,90	38,70	54,40	9,60
BAUME-LES-DAMES	URY	375,11	32,90	51,80	81,30	113,20	19,70
BAUME-LES-DAMES	VAL DE SAONE	235,87	21,60	32,90	52,80	73,20	12,70
BAUME-LES-DAMES	VILLE SOUS LAFERTE	229,45	21,60	33,70	53,20	73,70	12,90
BAUME-LES-DAMES	VILLEFRANCHE-LIMAS	284,30	25,90	40,60	62,70	86,90	15,40
BAUME-LES-DAMES	VILLEFRANCHE-NORD	248,55	22,10	34,10	55,20	76,30	13,30
BAUME-LES-DAMES	VILLEFRANCHE-VILLE	253,85	22,60	35,80	55,80	76,70	13,50
BAUME-LES-DAMES	VILLENEUVE-DONDAGRE	337,22	29,40	46,60	74,40	103,30	17,80
BAUME-LES-DAMES	VIRIAT	199,52	17,60	27,50	44,10	61,00	10,70
BAUME-LES-DAMES	VULAINES	326,47	29,00	45,40	72,30	100,10	17,40
BEAUNE NORD	AMBERIEU	154,54	13,90	22,50	34,40	47,10	8,50
BEAUNE NORD	ARLAY	95,05	8,50	13,50	23,20	30,90	5,10
BEAUNE NORD	AUXERRE NORD	147,45	13,10	20,60	32,20	44,30	8,00
BEAUNE NORD	AUXERRE SUD	135,75	13,10	20,60	32,20	44,30	8,00
BEAUNE NORD	AVALLON	91,65	8,20	12,90	20,40	27,90	4,90
BEAUNE NORD	BALAN	178,57	15,20	23,90	37,10	50,90	9,30
BEAUNE NORD	BAUME-LES-DAMES	135,05	11,90	18,80	29,70	40,90	7,20
BEAUNE NORD	BEAUNE SUD	5,75	0,60	0,80	1,50	2,20	0,40
BEAUNE NORD	BEAUPONT	138,75	12,20	19,20	31,00	42,90	7,30
BEAUNE NORD	BEAUREPAIRE	110,45	9,90	15,50	25,40	34,50	6,10
BEAUNE NORD	BELLEVILLE S/SAONE	111,45	9,90	15,40	23,90	32,80	6,10
BEAUNE NORD	BERSAILLIN	90,25	8,10	12,50	21,70	29,90	5,00
BEAUNE NORD	BESANCON EST	115,97	9,40	14,80	24,10	33,60	5,90
BEAUNE NORD	BESANCON NORD	101,35	8,70	13,50	22,40	30,90	5,40
BEAUNE NORD	BESANCON OUEST	91,95	8,50	13,20	21,90	30,20	5,10
BEAUNE NORD	BEYNOST	192,73	17,90	28,00	43,00	58,50	10,80
BEAUNE NORD	BIERRE-LES-SEMUR	65,75	5,60	8,90	14,20	19,80	3,60
BEAUNE NORD	BOURG NORD	112,34	10,20	15,90	24,10	33,20	6,30
BEAUNE NORD	BOURG SUD	132,77	11,60	18,40	28,30	38,50	7,30
BEAUNE NORD	BULGNEVILLE	179,40	16,80	25,80	40,20	55,60	9,90
BEAUNE NORD	CHALON NORD	27,85	3,00	4,80	6,80	9,10	1,70
BEAUNE NORD	CHALON SUD	34,05	3,00	4,80	7,20	9,80	1,70
BEAUNE NORD	CHATENOIS	189,55	17,00	26,20	41,90	58,00	10,30
BEAUNE NORD	CHATILLON-LABORDE	269,86	24,00	38,00	59,10	80,50	14,50
BEAUNE NORD	CHAUMONT-SEMOUTIERS	136,68	12,90	19,80	31,30	43,30	7,70
BEAUNE NORD	CHOISEY	57,16	5,50	8,00	13,30	18,50	3,20
BEAUNE NORD	COLOMBEY-LES-BELLES	218,25	20,00	31,20	48,80	68,20	11,90
BEAUNE NORD	COURTENAY	190,18	17,40	26,80	43,00	59,30	10,30
BEAUNE NORD	DIJON SUD	35,65	3,20	4,90	7,60	10,70	2,00
BEAUNE NORD	DIJON-ARC S/TILLE	50,81	4,70	7,50	11,50	16,10	2,80
BEAUNE NORD	DIJON-CRIMOLOIS	83,15	4,10	6,20	10,40	14,10	2,40
BEAUNE NORD	DOLE	59,35	5,50	8,00	13,30	18,50	3,20
BEAUNE NORD	FEILLENS	87,43	7,70	12,40	19,60	27,00	4,80
BEAUNE NORD	FLEURY-EN-BIERE	256,61	25,40	39,50	61,60	84,90	15,50
BEAUNE NORD	FONTAINEBLEAU	231,18	20,60	32,60	50,70	70,00	12,20
BEAUNE NORD	FORGES	252,59	21,80	33,90	53,00	72,70	12,90
BEAUNE NORD	GENDREY	75,93	6,60	10,40	16,80	23,40	4,20
BEAUNE NORD	GROISSIAT	183,80	18,30	28,70	45,00	62,00	11,00
BEAUNE NORD	GYE	231,86	21,90	34,20	55,10	75,10	13,20
BEAUNE NORD	JOIGNY	173,25	14,80	23,80	37,70	52,40	9,00
BEAUNE NORD	L ISLE-S/LE-DOUBS	152,35	13,20	20,60	32,80	45,60	7,90
BEAUNE NORD	LA BOISSE	204,38	19,30	30,50	47,30	64,80	11,80
BEAUNE NORD	LA BOISSE - MONTLUEL	182,85	17,20	26,10	38,40	53,00	10,40
BEAUNE NORD	LA COTIERE	188,81	17,70	27,20	42,40	57,60	10,60
BEAUNE NORD	LA CROIX-CHALON	169,20	16,80	25,80	41,40	56,50	10,00
BEAUNE NORD	LANGRES NORD	123,35	10,50	16,30	26,20	36,30	6,50
BEAUNE NORD	LANGRES SUD	103,70	8,60	14,10	22,10	30,60	5,50
BEAUNE NORD	LE MIROIR	125,59	11,10	17,30	27,50	38,30	6,60
BEAUNE NORD	LES EPRUNES	293,46	25,20	39,80	62,80	85,90	15,50
BEAUNE NORD	MACON NORD	79,85	7,50	11,90	17,40	23,90	4,60
BEAUNE NORD	MACON SUD	90,18	7,90	12,90	20,00	27,40	4,90
BEAUNE NORD	MAGNANT	187,52	17,10	26,40	41,80	57,00	10,50
BEAUNE NORD	MAROLLES-SUR-SEINE	245,07	21,80	33,90	53,00	72,70	12,90
BEAUNE NORD	MONTIGNY-LE-ROI	143,45	12,90	20,20	31,80	43,50	7,60
BEAUNE NORD	NEMOURS	228,23	20,60	32,60	50,70	70,00	12,20
BEAUNE NORD	NITRY	110,95	9,90	15,30	23,90	33,20	6,00
BEAUNE NORD	NUITS-ST-GEORGES	18,15	1,70	2,50	4,30	5,70	0,90
BEAUNE NORD	PEROUGES	172,00	15,20	23,90	37,10	50,90	9,30
BEAUNE NORD	PONT D AIN	147,18	12,90	20,40	32,70	44,40	8,00
BEAUNE NORD	POUILLY-EN-AUXOIS	36,65	3,20	4,90	7,20	10,20	2,00
BEAUNE NORD	REPLONGES	90,70	7,70	12,40	19,80	27,00	4,80
BEAUNE NORD	ROBECOURT	165,41	14,40	22,90	36,50	50,40	8,50
BEAUNE NORD	SAINT MAURICE	192,35	17,80	27,60	45,00	62,80	10,80
BEAUNE NORD	SAINT THIBAULT	213,75	20,50	31,90	49,40	67,60	12,10
BEAUNE NORD	SEURRE	29,65	2,60	4,50	6,70	9,30	1,50
BEAUNE NORD	SOIRANS	57,40	5,00	7,50	12,00	16,10	3,10
BEAUNE NORD	ST MARTIN-DU-FRESNE	163,91	16,20	25,70	39,50	54,20	10,00
BEAUNE NORD	ST-DENIS-LES-SENS	215,18	19,50	30,70	47,20	65,70	11,40
BEAUNE NORD	ST-GERMAIN-LAXIS	277,12	24,00	38,00	59,10	80,50	14,50
BEAUNE NORD	SYLANS	173,48	17,20	26,60	41,50	56,60	10,50
BEAUNE NORD	THENNELIERES	217,67	20,30	31,70	49,90	68,80	12,00
BEAUNE NORD	TIL CHATEL	73,65	6,10	9,70	15,60	20,90	3,90
BEAUNE NORD	TORVILLIERS	229,83	20,60	32,00	49,90	68,60	12,10
BEAUNE NORD	TOURNUS	54,35	4,60	7,30	11,00	15,00	2,80
BEAUNE NORD	URY	240,06	20,90	32,70	50,70	70,00	12,30
BEAUNE NORD	VILLE SOUS LAFERTE	159,85	14,50	22,80	35,30	49,10	8,80
BEAUNE NORD	VILLEFRANCHE-LIMAS	156,15	14,80	22,70	35,10	48,40	8,60
BEAUNE NORD	VILLEFRANCHE-NORD	120,40	11,00	16,30	27,00	36,90	6,70
BEAUNE NORD	VILLEFRANCHE-VILLE	125,70	11,60	18,20	27,70	37,80	6,90
BEAUNE NORD	VILLENEUVE-DONDAGRE	202,17	17,80	27,90	44,00	60,80	10,70
BEAUNE NORD	VIRIAT	122,37	10,40	16,00	25,00	34,90	6,60
BEAUNE NORD	VULAINES	243,92	21,80	33,90	52,90	72,50	12,90
BEAUNE SUD	AMBERIEU	148,79	13,20	21,70	33,30	45,70	8,00
BEAUNE SUD	ARLAY	93,90	8,50	13,50	23,20	30,90	5,10
BEAUNE SUD	AUXERRE NORD	153,20	14,10	22,40	34,80	47,20	8,60
BEAUNE SUD	AUXERRE SUD	141,50	14,10	22,40	34,80	47,20	8,60
