Autoroute entrée	Péage entrée	Ville entrée	Autoroute sortie	Péage sortie	Ville sortie	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
A10	11	ALLAINVILLE	A19	2	VILLENEUVE-DONDAGRE	25,10	37,30	63,60	79,30	12,70
A10	11	ALLAINVILLE	A40	6	VIRIAT	49,50	75,10	122,30	160,80	27,90
A10	11	ALLAINVILLE	A40	-	VIRY	64,60	99,60	160,50	212,50	36,80
A10	11	ALLAINVILLE	A4	30	VOIE SACREE	47,30	71,80	116,50	151,20	26,20
A10	11	ALLAINVILLE	A5	19	VULAINES	29,20	42,90	72,20	91,40	14,70
A10	11	ALLAINVILLE	A89	26	VULCANIA-BROMONT	35,50	56,00	86,20	115,30	21,40
A42	8	AMBERIEU EN BUGEY	A10	11	ALLAINVILLE	53,10	80,50	131,00	172,20	29,50
A42	8	AMBERIEU EN BUGEY	A10	13	ARTENAY	49,50	74,30	119,80	160,90	27,30
A42	8	AMBERIEU EN BUGEY	A19	6	AUXY	37,20	57,30	91,10	122,50	21,70
A42	8	AMBERIEU EN BUGEY	A85	11	BLERE	66,30	100,60	161,40	212,90	37,00
A42	8	AMBERIEU EN BUGEY	A10	17	BLOIS	56,40	85,10	136,90	182,70	31,40
A42	8	AMBERIEU EN BUGEY	A71	7	BOURGES	62,90	95,70	153,80	204,10	35,30
A42	8	AMBERIEU EN BUGEY	A10	18	CHATEAU-RENAULT	59,30	89,30	142,40	191,10	33,40
A42	8	AMBERIEU EN BUGEY	A19	7	ESCRENNES	40,70	63,00	101,80	134,70	23,50
A42	8	AMBERIEU EN BUGEY	A85	10	ESVRES	67,60	102,70	164,80	217,70	37,90
A42	8	AMBERIEU EN BUGEY	A19	5	FONTENAY SUR LOING	34,10	51,60	80,30	109,60	19,80
A42	8	AMBERIEU EN BUGEY	A19	-	GONDREVILLE LA FRANCHE NORD	35,30	53,90	84,10	113,20	20,30
A42	8	AMBERIEU EN BUGEY	A19	-	GONDREVILLE LA FRANCHE SUD	39,30	59,90	93,90	126,60	22,70
A42	8	AMBERIEU EN BUGEY	A10	12	JANVILLE (ALLAINES)	50,50	76,00	122,00	163,90	28,10
A42	8	AMBERIEU EN BUGEY	A71	3	LAMOTTE BEUVRON	55,10	82,90	133,30	178,60	30,80
A42	8	AMBERIEU EN BUGEY	A10	16	MER	55,00	82,00	131,50	176,10	30,60
A42	8	AMBERIEU EN BUGEY	A10	15	MEUNG	52,90	79,30	126,30	170,20	29,30
A42	8	AMBERIEU EN BUGEY	A71	2	OLIVET	51,70	77,70	124,80	166,60	28,80
A42	8	AMBERIEU EN BUGEY	A71	1	ORLEANS CENTRE	51,00	76,80	123,00	164,20	28,20
A42	8	AMBERIEU EN BUGEY	A10	14	ORLEANS NORD	50,20	75,40	121,00	162,50	27,80
A42	8	AMBERIEU EN BUGEY	A10	-	PARIS (LA FOLIE BESSIN)	57,70	85,90	141,20	186,80	32,40
A42	8	AMBERIEU EN BUGEY	A85	14	ROMORANTIN	60,60	92,00	146,60	196,30	33,70
A42	8	AMBERIEU EN BUGEY	A85	12	SAINT AIGNAN SUR CHER	63,30	96,30	153,30	205,90	35,20
A42	8	AMBERIEU EN BUGEY	A19	4	SAINT HILAIRE LES ANDRESIS	29,90	46,20	72,40	99,50	17,90
A42	8	AMBERIEU EN BUGEY	A71	4	SALBRIS	56,70	85,90	137,60	184,90	31,60
A42	8	AMBERIEU EN BUGEY	A19	3	SAVIGNY SUR CLAIRIS	29,10	44,90	70,00	96,60	17,50
A42	8	AMBERIEU EN BUGEY	A85	13	SELLES SUR CHER	62,40	94,70	150,70	202,00	34,60
A42	8	AMBERIEU EN BUGEY	A10	-	TOURS CENTRE (MONNAIE)	63,50	94,80	151,00	202,30	35,70
A42	8	AMBERIEU EN BUGEY	A85	-	VEIGNE	69,00	105,50	169,20	223,00	38,70
A42	8	AMBERIEU EN BUGEY	A71	6	VIERZON EST	59,60	89,60	145,00	192,90	33,40
A42	8	AMBERIEU EN BUGEY	A71	5	VIERZON NORD	58,80	88,90	144,30	192,40	32,80
A11	20	ANCENIS	A11	20	ANGERS	4,70	7,90	13,10	14,90	3,00
A11	20	ANCENIS	A11	20	NANTES	3,20	5,50	7,70	9,70	1,90
A11	20	ANGERS	A11	20	ANCENIS	4,70	7,90	13,10	14,90	3,00
A11	19	ANGERS	A11	19	BEAUPREAU-SAINT GERMAIN	1,80	3,10	4,30	5,10	1,10
A11	-	ANGERS	A11	-	NANTES	8,90	14,40	22,00	29,40	5,50
A11	18	ANGERS	A11	18	SAINT JEAN DE LINIERES	0,60	0,90	1,20	1,80	0,30
A11	-	ANGERS (CORZE)	A11	1	ABLIS	24,60	37,80	58,20	77,10	15,00
A11	-	ANGERS (CORZE)	A28	18	ALENCON NORD	14,20	21,80	32,50	43,00	8,30
A11	-	ANGERS (CORZE)	A28	19	ALENCON SUD	13,60	21,00	30,70	40,10	8,10
A11	-	ANGERS (CORZE)	A28	23	AUVOURS (LE MANS ZI SUD)	11,40	17,40	24,80	31,40	6,80
A11	-	ANGERS (CORZE)	A85	1	BEAUFORT EN VALLEE	3,90	5,70	7,10	9,90	2,20
A11	-	ANGERS (CORZE)	A28	21	BEAUMONT SUR SARTHE	12,00	18,00	26,40	32,70	7,10
A11	-	ANGERS (CORZE)	A85	5	BOURGUEIL	7,80	11,10	16,90	21,60	4,60
A11	-	ANGERS (CORZE)	A11	4	BROU	16,70	25,80	39,10	50,30	9,60
A11	-	ANGERS (CORZE)	A11	2	CHARTRES EST	22,60	34,00	52,70	67,80	13,30
A11	-	ANGERS (CORZE)	A11	3	CHARTRES-THIVARS	21,00	31,20	47,50	62,10	12,40
A11	-	ANGERS (CORZE)	A28	26	CHATEAU DU LOIR (MONTABON)	14,80	22,40	34,50	43,40	8,80
A11	-	ANGERS (CORZE)	A28	25	ECOMMOY	13,10	20,10	30,50	37,70	7,80
A11	-	ANGERS (CORZE)	A81	2	EVRON	14,80	21,60	33,20	42,00	8,90
A11	-	ANGERS (CORZE)	A11	3.1	ILLIERS COMBRAY	18,60	28,20	43,10	53,90	11,00
A11	-	ANGERS (CORZE)	A11	5	LA FERTE BERNARD	13,80	21,00	33,10	40,60	8,10
A11	-	ANGERS (CORZE)	A81	3	LAVAL EST	16,60	25,50	39,10	49,70	9,90
A11	-	ANGERS (CORZE)	A81	4	LAVAL OUEST	16,80	27,20	41,50	53,30	10,00
A11	-	ANGERS (CORZE)	A11	8	LE MANS CENTRE UNIVERSITE	8,90	13,60	20,00	25,10	5,10
A11	-	ANGERS (CORZE)	A11	7	LE MANS ZI NORD	9,60	15,60	22,00	27,30	5,60
A11	-	ANGERS (CORZE)	A85	2	LONGUE-JUMELLES	4,70	6,80	9,50	12,30	2,80
A11	-	ANGERS (CORZE)	A28	24	PARIGNE-L'EVEQUE	11,90	18,10	26,20	32,40	7,10
A11	-	ANGERS (CORZE)	A10	-	PARIS (LA FOLIE BESSIN)	29,40	45,30	68,60	90,20	17,80
A11	-	ANGERS (CORZE)	A85	-	RESTIGNE	10,80	15,80	23,30	31,50	6,50
A11	-	ANGERS (CORZE)	A85	3	SAUMUR (VIVY)	5,90	8,70	13,50	17,30	3,50
A11	-	ANGERS (CORZE)	A28	20	SILLE LE GUILLAUME / MAMERS	12,90	19,40	28,40	35,80	7,70
A11	-	ANGERS (CORZE)	A81	1	SILLE LE GUILLAUME / SABLE	12,60	18,80	27,90	35,20	7,50
A11	-	ANGERS (CORZE)	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	19,10	29,90	46,30	59,30	11,10
A11	-	ANGERS (CORZE)	A81	-	VITRE (LA GRAVELLE)	20,50	30,60	47,90	63,40	12,30
A88	-	ARGENTAN	A11	1	ABLIS	29,20	46,70	70,20	94,90	17,40
A88	-	ARGENTAN	A28	18	ALENCON NORD	8,90	15,30	22,30	29,40	5,10
A88	-	ARGENTAN	A28	19	ALENCON SUD	9,50	16,40	23,70	31,40	5,50
A88	-	ARGENTAN	A28	23	AUVOURS (LE MANS ZI SUD)	14,10	23,90	36,10	45,80	8,60
A88	-	ARGENTAN	A85	1	BEAUFORT EN VALLEE	23,30	37,50	53,10	72,20	13,80
A88	-	ARGENTAN	A28	21	BEAUMONT SUR SARTHE	11,30	18,50	26,70	37,00	6,90
A88	-	ARGENTAN	A85	5	BOURGUEIL	27,20	42,90	62,90	83,90	16,20
A88	-	ARGENTAN	A11	4	BROU	20,90	33,60	52,40	69,20	12,40
A88	-	ARGENTAN	A11	2	CHARTRES EST	26,20	42,70	65,00	85,20	15,70
A88	-	ARGENTAN	A11	3	CHARTRES-THIVARS	24,80	39,90	61,50	79,40	14,80
A88	-	ARGENTAN	A28	26	CHATEAU DU LOIR (MONTABON)	17,70	28,60	44,70	58,00	10,60
A88	-	ARGENTAN	A28	25	ECOMMOY	15,80	26,40	40,50	50,90	9,60
A88	-	ARGENTAN	A81	2	EVRON	18,90	31,30	47,30	63,90	11,20
A88	-	ARGENTAN	A11	3.1	ILLIERS COMBRAY	22,60	36,30	55,60	73,10	13,40
A88	-	ARGENTAN	A11	5	LA FERTE BERNARD	17,90	30,40	44,80	60,10	10,50
A88	-	ARGENTAN	A81	3	LAVAL EST	21,20	34,50	51,50	70,60	12,60
A88	-	ARGENTAN	A81	4	LAVAL OUEST	22,00	36,20	56,00	73,70	13,30
A88	-	ARGENTAN	A11	8	LE MANS CENTRE UNIVERSITE	14,60	23,70	34,90	47,60	8,50
A88	-	ARGENTAN	A11	7	LE MANS ZI NORD	13,50	22,30	33,20	41,80	8,00
A88	-	ARGENTAN	A85	2	LONGUE-JUMELLES	24,10	38,60	55,50	74,60	14,40
A88	-	ARGENTAN	A28	24	PARIGNE-L'EVEQUE	14,80	24,20	36,20	49,40	8,80
A88	-	ARGENTAN	A10	-	PARIS (LA FOLIE BESSIN)	32,90	53,40	80,70	108,40	20,10
A88	-	ARGENTAN	A85	-	RESTIGNE	30,20	47,60	69,30	93,80	18,10
A88	-	ARGENTAN	A85	3	SAUMUR (VIVY)	25,30	40,50	59,50	79,60	15,10
A88	-	ARGENTAN	A28	20	SILLE LE GUILLAUME / MAMERS	10,20	17,40	25,10	33,60	6,30
A88	-	ARGENTAN	A81	1	SILLE LE GUILLAUME / SABLE	16,00	27,50	42,50	56,00	9,60
A88	-	ARGENTAN	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	22,80	36,90	56,40	76,10	13,60
A88	-	ARGENTAN	A81	-	VITRE (LA GRAVELLE)	23,80	40,10	60,50	81,50	14,70
A39	7.1	ARLAY	A10	11	ALLAINVILLE	48,00	73,10	120,90	157,40	26,20
A39	7.1	ARLAY	A10	13	ARTENAY	44,40	66,90	109,70	146,10	24,00
A39	7.1	ARLAY	A19	6	AUXY	32,10	49,90	81,00	107,70	18,40
A39	7.1	ARLAY	A85	11	BLERE	61,20	93,20	151,30	198,10	33,70
A39	7.1	ARLAY	A10	17	BLOIS	51,30	77,70	126,80	167,90	28,10
A39	7.1	ARLAY	A71	7	BOURGES	57,80	88,30	143,70	189,30	32,00
A39	7.1	ARLAY	A10	18	CHATEAU-RENAULT	54,20	81,90	132,30	176,30	30,10
A39	7.1	ARLAY	A19	7	ESCRENNES	35,60	55,60	91,70	119,90	20,20
A39	7.1	ARLAY	A85	10	ESVRES	62,50	95,30	154,70	202,90	34,60
A39	7.1	ARLAY	A19	5	FONTENAY SUR LOING	29,00	44,20	70,20	94,80	16,50
A39	7.1	ARLAY	A19	-	GONDREVILLE LA FRANCHE NORD	30,20	46,50	74,00	98,40	17,00
A39	7.1	ARLAY	A19	-	GONDREVILLE LA FRANCHE SUD	34,20	52,50	83,80	111,80	19,40
A39	7.1	ARLAY	A10	12	JANVILLE (ALLAINES)	45,40	68,60	111,90	149,10	24,80
A39	7.1	ARLAY	A71	3	LAMOTTE BEUVRON	50,00	75,50	123,20	163,80	27,50
A39	7.1	ARLAY	A10	16	MER	49,90	74,60	121,40	161,30	27,30
A39	7.1	ARLAY	A10	15	MEUNG	47,80	71,90	116,20	155,40	26,00
A39	7.1	ARLAY	A71	2	OLIVET	46,60	70,30	114,70	151,80	25,50
A39	7.1	ARLAY	A71	1	ORLEANS CENTRE	45,90	69,40	112,90	149,40	24,90
A39	7.1	ARLAY	A10	14	ORLEANS NORD	45,10	68,00	110,90	147,70	24,50
A39	7.1	ARLAY	A10	-	PARIS (LA FOLIE BESSIN)	52,60	78,50	131,10	172,00	29,10
A39	7.1	ARLAY	A85	14	ROMORANTIN	55,50	84,60	136,50	181,50	30,40
A39	7.1	ARLAY	A85	12	SAINT AIGNAN SUR CHER	58,20	88,90	143,20	191,10	31,90
A39	7.1	ARLAY	A19	4	SAINT HILAIRE LES ANDRESIS	24,80	38,80	62,30	84,70	14,60
A39	7.1	ARLAY	A71	4	SALBRIS	51,60	78,50	127,50	170,10	28,30
A39	7.1	ARLAY	A19	3	SAVIGNY SUR CLAIRIS	24,00	37,50	59,90	81,80	14,20
A39	7.1	ARLAY	A85	13	SELLES SUR CHER	57,30	87,30	140,60	187,20	31,30
A39	7.1	ARLAY	A10	-	TOURS CENTRE (MONNAIE)	58,40	87,40	140,90	187,50	32,40
A39	7.1	ARLAY	A85	-	VEIGNE	63,90	98,10	159,10	208,20	35,40
A39	7.1	ARLAY	A71	6	VIERZON EST	54,50	82,20	134,90	178,10	30,10
A39	7.1	ARLAY	A71	5	VIERZON NORD	53,70	81,50	134,20	177,60	29,50
A10	13	ARTENAY	A10	11	ALLAINVILLE	3,70	6,10	11,00	11,70	2,50
A10	13	ARTENAY	A42	8	AMBERIEU EN BUGEY	49,50	74,30	119,80	160,90	27,30
A10	13	ARTENAY	A39	7.1	ARLAY	44,40	66,90	109,70	146,10	24,00
A10	13	ARTENAY	A6	19	AUXERRE NORD	24,70	35,90	59,80	77,90	12,10
A10	13	ARTENAY	A6	20	AUXERRE SUD	24,70	35,90	59,80	77,90	12,10
A10	13	ARTENAY	A19	6	AUXY	9,60	13,80	24,10	30,20	4,60
A10	13	ARTENAY	A6	22	AVALLON	28,30	41,70	69,50	91,80	14,80
A10	13	ARTENAY	A42	6	BALAN	50,40	76,00	122,20	163,90	27,90
A10	13	ARTENAY	A4	-	BARRIERE DE MONTREUIL AUX LIONS	50,60	74,20	120,00	158,30	27,40
A10	13	ARTENAY	A36	5	BAUME-LES-DAMES	47,20	71,20	115,30	155,10	26,10
A10	13	ARTENAY	A4	-	BEAUMONT	50,80	75,50	122,50	161,00	27,70
A10	13	ARTENAY	A6	24	BEAUNE NORD	35,90	53,70	87,90	116,30	19,20
A10	13	ARTENAY	A6	24.1	BEAUNE SUD	37,10	55,10	90,10	119,90	19,80
A10	13	ARTENAY	A39	10	BEAUPONT	47,40	71,50	116,70	156,30	26,20
A10	13	ARTENAY	A39	8	BEAUREPAIRE	45,50	68,50	111,60	150,10	24,70
A10	13	ARTENAY	A40	10	BELLEGARDE	55,80	84,60	136,00	183,40	31,20
A10	13	ARTENAY	A6	30	BELLEVILLE SUR SAONE	45,60	68,40	110,30	147,90	24,70
A10	13	ARTENAY	A391	-	BERSAILLIN	44,20	65,70	108,30	144,70	23,90
A10	13	ARTENAY	A36	4.1	BESANCON EST	44,60	67,90	110,50	148,60	24,50
A10	13	ARTENAY	A36	4	BESANCON NORD	44,60	66,90	109,00	146,00	24,10
A10	13	ARTENAY	A36	3	BESANCON OUEST	44,60	66,50	108,50	145,00	24,00
A10	13	ARTENAY	A42	-	BEYNOST	52,60	79,70	127,70	171,90	29,50
A10	13	ARTENAY	A6	23	BIERRE-LES-SEMUR	30,20	44,10	73,50	97,40	15,70
A10	13	ARTENAY	A85	11	BLERE	18,40	28,50	45,90	58,50	11,10
A10	13	ARTENAY	A10	17	BLOIS	8,30	12,70	21,30	28,10	5,10
A10	13	ARTENAY	A40	5	BOURG NORD	45,80	68,80	110,50	148,60	25,10
A10	13	ARTENAY	A40	7	BOURG SUD	46,90	70,90	114,20	153,10	26,20
A10	13	ARTENAY	A71	7	BOURGES	14,40	23,50	36,90	47,40	8,90
A10	13	ARTENAY	A31	9	BULGNEVILLE	39,90	59,30	96,20	129,40	21,20
A10	13	ARTENAY	A6	25	CHALON NORD	39,30	58,70	94,60	126,50	21,00
A10	13	ARTENAY	A6	26	CHALON SUD	39,30	58,70	94,60	126,50	21,00
A10	13	ARTENAY	A4	27	CHALONS - LA VEUVE	38,10	56,60	94,20	122,70	20,40
A10	13	ARTENAY	A26	22	CHARMONT	31,20	46,00	76,00	100,80	16,20
A10	13	ARTENAY	A10	18	CHATEAU-RENAULT	10,70	17,00	26,90	34,50	7,00
A10	13	ARTENAY	A4	20	CHATEAU-THIERRY	46,30	68,20	110,90	147,70	25,00
A10	13	ARTENAY	A31	10	CHATENOIS	40,20	60,00	97,70	131,10	21,70
A10	13	ARTENAY	A5	16	CHATILLON-LABORDE	27,60	40,50	66,70	88,00	14,20
A10	13	ARTENAY	A5	24	CHAUMONT-SEMOUTIERS	33,40	49,40	81,60	108,80	17,50
A10	13	ARTENAY	A39	6	CHOISEY	41,30	61,80	100,70	134,70	22,20
A10	13	ARTENAY	A71	-	CLERMONT	31,20	49,00	77,70	104,20	18,60
A10	13	ARTENAY	A4	29.1	CLERMONT EN ARGONNE	41,90	62,60	101,90	134,20	23,00
A10	13	ARTENAY	A31	11	COLOMBEY-LES-BELLES	42,70	63,50	103,40	139,70	22,80
A10	13	ARTENAY	A71	12.1	COMBRONDE	27,00	42,30	67,20	89,50	16,20
A10	13	ARTENAY	A6	17	COURTENAY	20,60	29,60	50,10	64,70	9,90
A10	13	ARTENAY	A39	-	CRIMOLOIS	40,10	59,70	98,10	130,20	21,70
A10	13	ARTENAY	A311	-	DIJON SUD	39,50	59,10	95,80	127,90	21,10
A10	13	ARTENAY	A31	4	DIJON-ARC SUR TILLE	40,90	61,30	99,30	132,50	22,00
A10	13	ARTENAY	A36	2	DOLE	41,30	61,80	100,70	134,70	22,20
A10	13	ARTENAY	A4	21	DORMANS	43,90	64,80	105,80	139,90	23,70
A10	13	ARTENAY	A89	22	EGLETONS	39,80	62,30	95,00	129,40	24,00
A10	13	ARTENAY	A40	11	ELOISE / ANNECY	57,10	86,80	139,00	187,80	32,10
A10	13	ARTENAY	A4	23	EPERNAY	41,30	60,70	100,20	131,70	21,90
A10	13	ARTENAY	A19	7	ESCRENNES	6,20	8,90	13,40	18,00	2,90
A10	13	ARTENAY	A85	10	ESVRES	19,30	31,40	49,20	62,90	11,90
A10	13	ARTENAY	A40	2	FEILLENS	43,30	65,60	106,20	142,50	23,80
A10	13	ARTENAY	A6	-	FLEURY-EN-BIERE	26,10	38,40	63,30	82,70	13,10
A10	13	ARTENAY	A6	15	FONTAINEBLEAU	23,80	34,60	58,00	74,90	11,70
A10	13	ARTENAY	A19	5	FONTENAY SUR LOING	12,80	20,00	34,90	43,10	6,50
A10	13	ARTENAY	A71	9	FORET DE TRONCAIS	20,00	32,30	50,60	66,30	12,40
A10	13	ARTENAY	A5	17	FORGES	25,40	36,70	61,00	80,20	12,40
A10	13	ARTENAY	A4	32	FRESNES EN WOEVRE	46,10	69,10	112,50	148,00	25,40
A10	13	ARTENAY	A719	-	GANNAT	26,90	42,20	66,30	88,90	16,20
A10	13	ARTENAY	A36	2.1	GENDREY	42,30	63,50	103,80	139,40	23,10
A10	13	ARTENAY	A71	14	GERZAT	28,30	44,90	70,20	92,70	17,20
A10	13	ARTENAY	A19	-	GONDREVILLE LA FRANCHE NORD	12,00	17,30	31,10	39,50	6,00
A10	13	ARTENAY	A19	-	GONDREVILLE LA FRANCHE SUD	16,00	23,30	40,90	52,90	8,40
A10	13	ARTENAY	A404	-	GROISSIAT	53,00	80,20	129,60	174,20	29,70
A10	13	ARTENAY	A31	-	GYE	44,80	66,40	107,30	144,60	23,90
A10	13	ARTENAY	A10	12	JANVILLE (ALLAINES)	1,10	1,50	2,60	3,00	0,70
A10	13	ARTENAY	A4	33	JARNY	47,60	71,80	115,00	149,80	26,40
A10	13	ARTENAY	A6	18	JOIGNY	22,00	31,70	53,30	69,20	10,70
A10	13	ARTENAY	A36	6	L'ISLE-SUR-LE-DOUBS	48,60	73,10	118,40	159,20	26,70
A10	13	ARTENAY	A432	-	LA BOISSE	54,00	81,70	131,40	176,90	30,30
A10	13	ARTENAY	A42	5.1	LA BOISSE - MONTLUEL	51,90	78,00	123,30	165,50	28,90
A10	13	ARTENAY	A432	-	LA COTIERE	52,50	79,00	127,10	169,40	29,40
A10	13	ARTENAY	A404	9	LA CROIX-CHALON	51,40	77,80	125,70	169,20	28,70
A10	13	ARTENAY	A71	3	LAMOTTE BEUVRON	6,70	10,70	16,60	22,20	4,20
A10	13	ARTENAY	A31	7	LANGRES NORD	35,40	51,90	84,30	113,30	18,60
A10	13	ARTENAY	A31	6	LANGRES SUD	36,10	53,20	86,70	115,70	19,20
A10	13	ARTENAY	A39	9	LE MIROIR	46,50	69,80	113,80	152,20	25,50
A10	13	ARTENAY	A5	-	LES EPRUNES	28,60	42,40	70,20	93,20	15,00
A10	13	ARTENAY	A6	28	MACON NORD	43,20	64,90	104,40	139,90	23,40
A10	13	ARTENAY	A6	29	MACON SUD	44,10	66,30	106,60	142,80	23,90
A10	13	ARTENAY	A5	22	MAGNANT	30,50	44,70	73,40	98,00	15,70
A10	13	ARTENAY	A89	27	MANZAT	28,20	45,10	70,00	93,10	17,20
A10	13	ARTENAY	A5	18	MAROLLES-SUR-SEINE	25,40	36,70	61,00	80,20	12,40
A10	13	ARTENAY	A10	16	MER	6,20	9,60	15,10	19,90	4,00
A10	13	ARTENAY	A10	15	MEUNG	4,40	6,90	10,60	13,60	2,80
A10	13	ARTENAY	A26	18	MONT CHOISY	36,10	53,90	89,60	118,00	19,40
A10	13	ARTENAY	A31	8	MONTIGNY-LE-ROI	37,00	54,20	88,90	119,30	19,60
A10	13	ARTENAY	A71	10	MONTLUCON	22,20	35,60	55,40	73,50	13,50
A10	13	ARTENAY	A71	11	MONTMARAULT	23,50	37,50	59,40	78,90	14,20
A10	13	ARTENAY	A4	19	MONTREUIL AUX LIONS	48,60	71,20	115,20	151,40	26,10
A10	13	ARTENAY	A6	16	NEMOURS	23,80	34,60	58,00	74,90	11,70
A10	13	ARTENAY	A6	21	NITRY	26,60	38,90	64,50	85,50	13,40
A10	13	ARTENAY	A31	1	NUITS-SAINT-GEORGES	37,80	56,60	92,60	123,20	20,30
A10	13	ARTENAY	A71	2	OLIVET	3,70	5,60	8,40	10,80	2,40
A10	13	ARTENAY	A71	1	ORLEANS CENTRE	2,50	4,00	5,30	7,20	1,40
A10	13	ARTENAY	A10	14	ORLEANS NORD	2,00	3,20	4,50	4,70	1,30
A10	13	ARTENAY	A26	-	ORMES	42,50	62,90	102,90	136,30	22,40
A10	13	ARTENAY	A10	-	PARIS (LA FOLIE BESSIN)	8,70	12,30	20,60	27,10	5,20
A10	13	ARTENAY	A42	7	PEROUGES	50,40	76,00	122,20	163,90	27,90
A10	13	ARTENAY	A42	9	PONT D'AIN	48,10	72,90	118,30	158,40	26,80
A10	13	ARTENAY	A6	-	POUILLY-EN-AUXOIS	33,50	49,80	81,40	109,10	17,50
A10	13	ARTENAY	A4	-	REIMS - TAISSY	41,50	61,20	101,20	132,90	22,00
A10	13	ARTENAY	A4	22	REIMS - TINQUEUX	43,10	63,60	103,50	137,20	22,90
A10	13	ARTENAY	A40	3	REPLONGES	43,30	65,60	106,20	142,50	23,80
A10	13	ARTENAY	A71	13	RIOM	28,10	44,80	69,90	92,50	17,00
A10	13	ARTENAY	A31	8.1	ROBECOURT	38,40	57,40	93,20	125,10	20,60
A10	13	ARTENAY	A85	14	ROMORANTIN	12,50	19,70	29,70	40,80	7,50
A10	13	ARTENAY	A85	12	SAINT AIGNAN SUR CHER	15,30	24,20	37,40	50,60	9,10
A10	13	ARTENAY	A71	8	SAINT AMAND	17,80	28,80	44,80	58,50	10,90
A10	13	ARTENAY	A19	1	SAINT DENIS-LES-SENS	22,60	32,90	54,90	71,10	11,10
A10	13	ARTENAY	A4	28	SAINT ETIENNE AU TEMPLE	38,10	56,90	94,60	125,30	20,70
A10	13	ARTENAY	A40	4	SAINT GENIS	47,40	71,50	113,70	152,20	26,00
A10	13	ARTENAY	A5	15	SAINT GERMAIN-LAXIS	27,60	40,50	66,70	88,00	14,20
A10	13	ARTENAY	A26	17	SAINT GIBRIEN	36,90	55,00	91,10	120,50	19,80
A10	13	ARTENAY	A19	4	SAINT HILAIRE LES ANDRESIS	17,00	24,90	42,80	53,20	8,40
A10	13	ARTENAY	A40	8	SAINT MARTIN-DU-FRESNE	51,20	77,70	124,20	167,60	28,70
A10	13	ARTENAY	A36	-	SAINT MAURICE	52,70	79,60	129,60	174,90	29,50
A10	13	ARTENAY	A5	21	SAINT THIBAULT	28,10	41,20	68,70	90,90	14,60
A10	13	ARTENAY	A4	29	SAINTE MENEHOULD	40,10	60,30	99,80	132,10	22,20
A10	13	ARTENAY	A71	4	SALBRIS	8,80	14,20	24,60	32,50	5,40
A10	13	ARTENAY	A19	3	SAVIGNY SUR CLAIRIS	17,80	26,20	44,60	55,50	8,80
A10	13	ARTENAY	A85	13	SELLES SUR CHER	14,20	21,90	33,40	47,60	8,40
A10	13	ARTENAY	A36	1	SEURRE	39,00	58,40	94,50	126,60	20,90
A10	13	ARTENAY	A39	5	SOIRANS	40,50	61,10	99,00	131,30	22,10
A10	13	ARTENAY	A26	20	SOMMESOUS	34,20	50,90	84,20	111,30	18,10
A10	13	ARTENAY	A89	-	ST GERMAIN LES VERGNES	44,50	70,30	107,00	146,00	27,10
A10	13	ARTENAY	A89	25	ST JULIEN / SANCY	32,50	51,90	80,00	106,50	19,90
A10	13	ARTENAY	A40	9	SYLANS	51,80	78,60	125,80	169,50	29,00
A10	13	ARTENAY	A26	23	THENNELIERES	29,20	43,00	70,10	92,80	15,30
A10	13	ARTENAY	A31	5	TIL CHATEL	38,30	56,30	93,00	124,80	20,40
A10	13	ARTENAY	A5	20	TORVILLIERS	27,60	40,50	67,00	88,30	14,20
A10	13	ARTENAY	A6	27	TOURNUS	40,70	61,00	98,80	131,60	22,00
A10	13	ARTENAY	A10	-	TOURS CENTRE (MONNAIE)	15,10	23,60	36,40	47,70	9,70
A10	13	ARTENAY	A89	21	TULLE EST	42,00	66,30	100,60	134,50	25,30
A10	13	ARTENAY	A89	20	TULLE NORD	42,60	67,30	101,40	139,00	25,60
A10	13	ARTENAY	A6	14	URY	24,60	35,60	59,30	76,80	12,20
A10	13	ARTENAY	A89	24	USSEL EST	35,10	56,20	86,00	115,20	21,20
A10	13	ARTENAY	A89	23	USSEL OUEST	37,10	58,80	90,10	121,50	22,40
A10	13	ARTENAY	A406	-	VAL DE SAONE	49,80	73,60	120,30	161,50	27,10
A10	13	ARTENAY	A26	21	VALLEE DE L'AUBE	32,30	47,80	78,90	104,50	17,00
A10	13	ARTENAY	A26	19	VATRY	34,80	51,40	84,30	112,70	18,20
A10	13	ARTENAY	A85	-	VEIGNE	20,90	33,40	53,70	68,60	12,80
A10	13	ARTENAY	A4	31	VERDUN	46,10	69,10	112,50	148,00	25,40
A10	13	ARTENAY	A71	6	VIERZON EST	11,30	17,40	28,30	36,50	6,90
A10	13	ARTENAY	A71	5	VIERZON NORD	11,20	17,30	27,50	36,20	6,80
A10	13	ARTENAY	A5	23	VILLE SOUS LA FERTE	31,90	47,10	78,10	103,60	16,60
A10	13	ARTENAY	A6	31.1	VILLEFRANCHE NORD	46,50	69,20	113,30	151,60	25,60
A10	13	ARTENAY	A6	-	VILLEFRANCHE-LIMAS	50,10	75,10	120,70	162,20	27,30
A10	13	ARTENAY	A6	31.2	VILLEFRANCHE-VILLE	47,00	70,70	114,00	152,60	25,90
