Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
AMBERIEU	VAL DE SAONE	74,16	6,90	11,00	17,50	23,90	4,40
AMBERIEU	VALLEE DE L'AUBE	375,65	32,90	48,30	82,10	114,00	19,70
AMBERIEU	VATRY	404,25	35,40	51,90	87,50	122,20	20,90
AMBERIEU	VEIGNE	649,11	69,00	105,50	169,20	223,00	38,70
AMBERIEU	VERDUN	540,55	46,70	69,60	115,70	157,50	28,10
AMBERIEU	VIERZON-EST	544,81	59,60	89,60	145,00	192,90	33,40
AMBERIEU	VIERZON-NORD	539,11	58,80	88,90	144,30	192,40	32,80
AMBERIEU	VILLE SOUS LAFERTE	290,94	24,80	35,90	61,70	85,00	14,70
AMBERIEU	VILLEFRANCHE S/ CHER	554,61	60,60	92,00	146,60	196,30	33,70
AMBERIEU	VILLENEUVE-DONDAGRE	356,71	29,00	45,60	71,70	97,80	17,40
AMBERIEU	VIRIAT	32,17	3,50	5,50	7,80	11,10	1,70
AMBERIEU	VIRY	100,51	12,60	20,50	31,90	43,30	7,80
AMBERIEU	VOIE SACREE	513,45	44,30	66,10	108,50	149,40	26,70
AMBERIEU	VULAINES	387,96	31,40	46,50	79,00	108,80	18,80
AMBERIEU	VULCANIA BROMONT	755,12	78,80	120,30	191,70	256,60	44,80
AMBOISE CH.RENAULT	AMBERIEU	539,81	59,30	89,30	142,40	191,10	33,40
AMBOISE CH.RENAULT	ARLAY	480,32	54,20	81,90	132,30	176,30	30,10
AMBOISE CH.RENAULT	AUXERRE NORD	237,82	34,50	50,90	82,40	108,10	18,20
AMBOISE CH.RENAULT	AUXERRE SUD	249,52	34,50	50,90	82,40	108,10	18,20
AMBOISE CH.RENAULT	AVALLON	293,62	38,10	56,70	92,10	122,00	20,90
AMBOISE CH.RENAULT	BALAN	563,84	60,20	91,00	144,80	194,10	34,00
AMBOISE CH.RENAULT	BAUME-LES-DAMES	520,32	57,00	86,20	137,90	185,30	32,20
AMBOISE CH.RENAULT	BEAUNE NORD	385,27	45,70	68,70	110,50	146,50	25,30
AMBOISE CH.RENAULT	BEAUNE SUD	391,02	46,90	70,10	112,70	150,10	25,90
AMBOISE CH.RENAULT	BEAUPONT	524,02	57,20	86,50	139,30	186,50	32,30
AMBOISE CH.RENAULT	BEAUREPAIRE	495,72	55,30	83,50	134,20	180,30	30,80
AMBOISE CH.RENAULT	BELLEVILLE S/SAONE	496,72	55,40	83,40	132,90	178,10	30,80
AMBOISE CH.RENAULT	BERSAILLIN	475,73	54,00	80,70	130,90	174,90	30,00
AMBOISE CH.RENAULT	BESANCON EST	501,24	54,40	82,90	133,10	178,80	30,60
AMBOISE CH.RENAULT	BESANCON NORD	486,62	54,40	81,90	131,60	176,20	30,20
AMBOISE CH.RENAULT	BESANCON OUEST	477,22	54,40	81,50	131,10	175,20	30,10
AMBOISE CH.RENAULT	BEYNOST	578,00	62,40	94,70	150,30	202,10	35,60
AMBOISE CH.RENAULT	BIERRE-LES-SEMUR	319,52	40,00	59,10	96,10	127,60	21,80
AMBOISE CH.RENAULT	BOURG NORD	497,61	55,60	83,80	133,10	178,80	31,20
AMBOISE CH.RENAULT	BOURG SUD	518,04	56,70	85,90	136,80	183,30	32,30
AMBOISE CH.RENAULT	BULGNEVILLE	451,07	49,70	74,30	118,80	159,60	27,30
AMBOISE CH.RENAULT	CHALON NORD	413,12	49,10	73,70	117,20	156,70	27,10
AMBOISE CH.RENAULT	CHALON SUD	419,32	49,10	73,70	117,20	156,70	27,10
AMBOISE CH.RENAULT	CHATENOIS	461,22	50,00	75,00	120,30	161,30	27,80
AMBOISE CH.RENAULT	CHATILLON-LABORDE	274,44	37,40	55,50	89,30	118,20	20,30
AMBOISE CH.RENAULT	CHAUMONT-SEMOUTIERS	368,69	43,20	64,40	104,20	139,00	23,60
AMBOISE CH.RENAULT	CHOISEY	442,43	51,10	76,80	123,30	164,90	28,30
AMBOISE CH.RENAULT	CLERMONT-BARRIERE	380,38	36,40	57,30	89,40	121,60	21,80
AMBOISE CH.RENAULT	COLOMBEY-LES-BELLES	489,92	52,50	78,50	126,00	169,90	28,90
AMBOISE CH.RENAULT	COMBRONDE	343,16	32,20	50,60	78,90	106,90	19,40
AMBOISE CH.RENAULT	COURTENAY	195,51	30,40	44,60	72,70	94,90	16,00
AMBOISE CH.RENAULT	DIJON SUD	420,92	49,30	74,10	118,40	158,10	27,20
AMBOISE CH.RENAULT	DIJON-ARC S/TILLE	436,08	50,70	76,30	121,90	162,70	28,10
AMBOISE CH.RENAULT	DIJON-CRIMOLOIS	468,42	49,90	74,70	120,70	160,40	27,80
AMBOISE CH.RENAULT	DOLE	444,62	51,10	76,80	123,30	164,90	28,30
AMBOISE CH.RENAULT	FEILLENS	472,70	53,10	80,60	128,80	172,70	29,90
AMBOISE CH.RENAULT	FLEURY-EN-BIERE	261,94	35,90	53,40	85,90	112,90	19,20
AMBOISE CH.RENAULT	FONTAINEBLEAU	236,51	33,60	49,60	80,60	105,10	17,80
AMBOISE CH.RENAULT	FORET DE TRONCAIS	261,55	25,20	40,60	62,30	83,70	15,60
AMBOISE CH.RENAULT	FORGES	257,17	35,20	51,70	83,60	110,40	18,50
AMBOISE CH.RENAULT	GANNAT	341,17	32,10	50,50	78,00	106,30	19,40
AMBOISE CH.RENAULT	GENDREY	461,20	52,10	78,50	126,40	169,60	29,20
AMBOISE CH.RENAULT	GERZAT-VILLE	362,02	33,50	53,20	81,90	110,10	20,40
AMBOISE CH.RENAULT	GROISSIAT	569,07	62,80	95,20	152,20	204,40	35,80
AMBOISE CH.RENAULT	GYE	503,53	54,60	81,40	129,90	174,80	30,00
AMBOISE CH.RENAULT	JOIGNY	212,02	31,80	46,70	75,90	99,40	16,80
AMBOISE CH.RENAULT	L ISLE-S/LE-DOUBS	537,62	58,40	88,10	141,00	189,40	32,80
AMBOISE CH.RENAULT	LA BOISSE	589,65	63,80	96,70	154,00	207,10	36,40
AMBOISE CH.RENAULT	LA BOISSE - MONTLUEL	568,12	61,70	93,00	145,90	195,70	35,00
AMBOISE CH.RENAULT	LA COTIERE	574,08	62,30	94,00	149,70	199,60	35,50
AMBOISE CH.RENAULT	LA CROIX-CHALON	554,47	61,20	92,80	148,30	199,40	34,80
AMBOISE CH.RENAULT	LANGRES NORD	395,02	45,20	66,90	106,90	143,50	24,70
AMBOISE CH.RENAULT	LANGRES SUD	401,67	45,90	68,20	109,30	145,90	25,30
AMBOISE CH.RENAULT	LE MIROIR	510,86	56,30	84,80	136,40	182,40	31,60
AMBOISE CH.RENAULT	LES EPRUNES	298,04	38,40	57,40	92,80	123,40	21,10
AMBOISE CH.RENAULT	MACON NORD	465,12	53,00	79,90	127,00	170,10	29,50
AMBOISE CH.RENAULT	MACON SUD	475,45	53,90	81,30	129,20	173,00	30,00
AMBOISE CH.RENAULT	MAGNANT	317,85	40,30	59,70	96,00	128,20	21,80
AMBOISE CH.RENAULT	MAROLLES-SUR-SEINE	249,65	35,20	51,70	83,60	110,40	18,50
AMBOISE CH.RENAULT	MONTIGNY-LE-ROI	415,12	46,80	69,20	111,50	149,50	25,70
AMBOISE CH.RENAULT	MONTLUCON	286,48	27,40	43,90	67,10	90,90	16,70
AMBOISE CH.RENAULT	MONTMARAULT	299,08	28,70	45,80	71,10	96,30	17,40
AMBOISE CH.RENAULT	NEMOURS	233,56	33,60	49,60	80,60	105,10	17,80
AMBOISE CH.RENAULT	NITRY	274,32	36,40	53,90	87,10	115,70	19,50
AMBOISE CH.RENAULT	NUITS-ST-GEORGES	403,42	47,60	71,60	115,20	153,40	26,40
AMBOISE CH.RENAULT	PEROUGES	557,27	60,20	91,00	144,80	194,10	34,00
AMBOISE CH.RENAULT	PONT D AIN	532,45	57,90	87,90	140,90	188,60	32,90
AMBOISE CH.RENAULT	POUILLY-EN-AUXOIS	348,62	43,30	64,80	104,00	139,30	23,60
AMBOISE CH.RENAULT	REPLONGES	475,97	53,10	80,60	128,80	172,70	29,90
AMBOISE CH.RENAULT	RIOM	356,00	33,30	53,10	81,60	109,90	20,20
AMBOISE CH.RENAULT	ROBECOURT	437,08	48,20	72,40	115,80	155,30	26,70
AMBOISE CH.RENAULT	SAINT GENIS	565,64	57,20	86,50	136,30	182,40	32,10
AMBOISE CH.RENAULT	SAINT MAURICE	577,62	62,50	94,60	152,20	205,10	35,60
AMBOISE CH.RENAULT	SAINT THIBAULT	291,62	37,90	56,20	91,30	121,10	20,70
AMBOISE CH.RENAULT	SEURRE	414,92	48,80	73,40	117,10	156,80	27,00
AMBOISE CH.RENAULT	SOIRANS	442,67	50,30	76,10	121,60	161,50	28,20
AMBOISE CH.RENAULT	ST AMAND-MONTROND	232,35	23,00	37,10	56,50	75,90	14,10
AMBOISE CH.RENAULT	ST MARTIN-DU-FRESNE	549,18	61,00	92,70	146,80	197,80	34,80
AMBOISE CH.RENAULT	ST-DENIS-LES-SENS	219,76	32,40	47,90	77,50	101,30	17,20
AMBOISE CH.RENAULT	ST-GERMAIN-LAXIS	281,70	37,40	55,50	89,30	118,20	20,30
AMBOISE CH.RENAULT	SYLANS	558,75	61,60	93,60	148,40	199,70	35,10
AMBOISE CH.RENAULT	THENNELIERES	303,72	39,00	58,00	92,70	123,00	21,40
AMBOISE CH.RENAULT	TIL CHATEL	431,72	48,10	71,30	115,60	155,00	26,50
AMBOISE CH.RENAULT	TORVILLIERS	275,54	37,40	55,50	89,60	118,50	20,30
AMBOISE CH.RENAULT	TOURNUS	439,62	50,50	76,00	121,40	161,80	28,10
AMBOISE CH.RENAULT	URY	245,39	34,40	50,60	81,90	107,00	18,30
AMBOISE CH.RENAULT	VAL DE SAONE	585,99	59,60	88,60	142,90	191,70	33,20
AMBOISE CH.RENAULT	VILLE SOUS LAFERTE	345,52	41,70	62,10	100,70	133,80	22,70
AMBOISE CH.RENAULT	VILLEFRANCHE-LIMAS	541,42	59,90	90,10	143,30	192,40	33,40
AMBOISE CH.RENAULT	VILLEFRANCHE-NORD	505,67	56,30	84,20	135,90	181,80	31,70
AMBOISE CH.RENAULT	VILLEFRANCHE-VILLE	510,97	56,80	85,70	136,60	182,80	32,00
AMBOISE CH.RENAULT	VILLENEUVE-DONDAGRE	206,75	31,30	46,10	75,00	98,20	16,60
AMBOISE CH.RENAULT	VIRIAT	507,64	55,70	83,90	133,70	179,70	31,80
AMBOISE CH.RENAULT	VULAINES	248,50	35,40	51,70	83,60	110,30	18,60
ARLAY	ALLAINES	403,12	45,40	68,60	111,90	149,10	24,80
ARLAY	ALLAINVILLE	431,72	48,00	73,10	120,90	157,40	26,20
ARLAY	AMBERIEU	101,49	9,50	14,70	23,20	31,20	5,70
ARLAY	AMBOISE CH.RENAULT	480,32	54,20	81,90	132,30	176,30	30,10
ARLAY	ARTENAY	389,72	44,40	66,90	109,70	146,10	24,00
ARLAY	AUXERRE NORD	242,50	20,30	31,80	50,70	68,90	12,00
ARLAY	AUXERRE SUD	230,80	20,30	31,80	50,70	68,90	12,00
ARLAY	AUXY	333,62	32,10	49,90	81,00	107,70	18,40
ARLAY	AVALLON	186,70	15,70	24,20	39,20	52,80	9,10
ARLAY	BALAN	125,52	10,40	16,40	26,30	35,00	6,30
ARLAY	BAUME-LES-DAMES	130,20	9,40	14,40	22,50	33,70	5,90
ARLAY	BEAUMONT	484,36	42,40	65,50	105,10	141,00	24,90
ARLAY	BEAUNE NORD	95,05	7,80	12,20	21,00	27,90	4,70
ARLAY	BEAUNE SUD	93,90	7,80	12,20	21,00	27,90	4,70
ARLAY	BEAUPONT	43,70	3,40	5,10	8,00	10,90	1,80
ARLAY	BEAUREPAIRE	15,40	1,20	1,90	3,00	4,30	0,70
ARLAY	BELLEGARDE	137,18	15,40	24,20	38,60	52,60	9,10
ARLAY	BERSAILLIN	14,21	1,10	1,80	2,90	4,00	0,70
ARLAY	BESANCON EST	111,12	7,80	11,90	18,90	28,60	5,30
ARLAY	BESANCON NORD	96,50	7,00	11,00	18,00	25,00	4,50
ARLAY	BESANCON OUEST	87,10	6,40	10,30	16,40	22,40	4,20
ARLAY	BEYNOST	139,68	12,80	20,20	31,90	43,30	7,60
ARLAY	BIERRE-LES-SEMUR	160,80	12,80	20,50	33,30	44,90	7,60
ARLAY	BLERE	557,02	61,20	93,20	151,30	198,10	33,70
ARLAY	BLOIS	450,62	51,30	77,70	126,80	167,90	28,10
ARLAY	BOURG NORD	73,71	6,70	10,60	17,10	22,60	4,10
ARLAY	BOURG SUD	79,72	7,00	11,10	18,20	23,80	4,30
ARLAY	BOURGES (LIM.CONC.)	511,62	57,80	88,30	143,70	189,30	32,00
ARLAY	BULGNEVILLE	209,00	16,90	26,60	42,20	56,90	9,80
ARLAY	CHALON NORD	116,00	10,10	15,90	25,50	34,30	5,90
ARLAY	CHALON SUD	122,20	10,10	15,90	25,50	34,30	5,90
ARLAY	CHALONS LA VEUVE	339,56	29,70	46,60	76,80	102,70	17,60
ARLAY	CHALONS MOURMELON	347,96	29,70	46,90	77,20	105,30	17,90
ARLAY	CHARMONT (LIM.CONC)	261,06	22,80	36,00	58,60	80,80	13,40
ARLAY	CHATEAU-THIERRY	419,26	37,90	58,20	93,50	127,70	22,20
ARLAY	CHATENOIS	219,15	17,00	26,90	43,50	59,20	10,10
ARLAY	CHATILLON-LABORDE	360,35	28,00	44,20	72,00	98,60	16,80
ARLAY	CHAUMONT-SEMOUTIERS	166,28	14,30	22,30	36,70	50,10	8,40
ARLAY	CHEMERY	516,42	57,30	87,30	140,60	187,20	31,30
ARLAY	CHOISEY	37,89	3,20	5,10	7,70	10,60	1,70
ARLAY	CLERMONT EN ARGONNE	398,76	33,50	52,60	84,50	114,20	20,20
ARLAY	CLERMONT-BARRIERE	701,10	74,60	113,80	184,50	246,10	41,70
ARLAY	COLOMBEY-LES-BELLES	247,85	19,20	31,30	50,30	68,60	11,70
ARLAY	COMBRONDE	663,88	70,40	107,10	174,00	231,40	39,30
ARLAY	COURTENAY	285,23	24,70	38,40	60,40	81,90	14,40
ARLAY	DIJON-ARC S/TILLE	80,41	7,00	11,30	18,60	25,10	4,20
ARLAY	DIJON-CRIMOLOIS	78,30	6,60	10,10	15,60	21,10	3,80
ARLAY	DOLE	54,50	3,40	5,30	7,80	10,60	1,90
ARLAY	DORMANS	393,66	35,50	54,80	88,40	119,90	20,90
ARLAY	EGLETONS	784,63	83,20	127,10	201,80	271,30	47,10
ARLAY	ELOISE	145,88	16,70	26,40	41,60	57,00	10,00
ARLAY	ESCRENNES	356,72	35,60	55,60	91,70	119,90	20,20
ARLAY	ESVRES	570,82	62,50	95,30	154,70	202,90	34,60
ARLAY	FEILLENS	98,62	8,40	13,10	21,10	28,20	5,10
ARLAY	FLEURY-EN-BIERE	351,66	30,80	48,40	76,80	104,60	18,30
ARLAY	FONTAINEBLEAU	326,23	27,00	42,30	68,10	93,10	16,20
ARLAY	FONTENAY /LOING	311,22	29,00	44,20	70,20	94,80	16,50
ARLAY	FORET DE TRONCAIS	582,27	63,40	97,10	157,40	208,20	35,50
ARLAY	FORGES	343,08	26,60	41,80	68,10	93,00	15,90
ARLAY	FRESNES EN WOEVRE	439,06	37,70	59,10	95,10	128,00	22,60
ARLAY	GANNAT	661,89	70,30	107,00	173,10	230,80	39,30
ARLAY	GENDREY	71,08	5,20	7,60	11,70	17,70	3,00
ARLAY	GERZAT-VILLE	682,74	71,70	109,70	177,00	234,60	40,30
ARLAY	GONDREVILLE A77/N	318,42	30,20	46,50	74,00	98,40	17,00
ARLAY	GONDREVILLE A77/S	365,17	34,20	52,50	83,80	111,80	19,40
ARLAY	GROISSIAT	130,75	12,60	20,20	32,50	43,70	7,60
ARLAY	GYE	261,46	20,70	33,00	52,30	71,50	12,10
ARLAY	JARNY	461,56	39,20	61,80	97,60	129,80	23,60
ARLAY	JOIGNY	268,30	21,50	33,60	55,40	75,40	12,70
ARLAY	L ISLE-S/LE-DOUBS	147,50	11,10	16,70	26,20	38,20	6,60
ARLAY	LA BOISSE	151,33	14,40	22,40	35,70	48,70	8,40
ARLAY	LA BOISSE - MONTLUEL	129,80	12,00	18,50	30,40	40,40	7,30
ARLAY	LA COTIERE	135,76	12,40	19,40	31,40	41,90	7,50
ARLAY	LA CROIX-CHALON	116,15	11,30	17,90	29,00	39,00	6,80
ARLAY	LA FOLIE-B/PARIS	467,82	52,60	78,50	131,10	172,00	29,10
ARLAY	LAMOTTE-BEUVRON	439,92	50,00	75,50	123,20	163,80	27,50
ARLAY	LANGRES NORD	152,95	12,40	20,30	32,70	44,10	7,30
ARLAY	LANGRES SUD	133,30	11,20	17,90	29,10	39,30	6,60
ARLAY	LE MIROIR	30,54	2,50	3,70	6,00	7,60	1,30
ARLAY	LES EPRUNES	383,95	30,70	48,20	77,20	105,80	18,60
ARLAY	MACON CENTRE	101,35	8,40	13,10	21,10	28,20	5,10
ARLAY	MACON NORD	106,20	8,50	13,90	21,80	29,50	5,40
ARLAY	MAGNANT	217,12	18,20	28,70	45,90	62,80	10,80
ARLAY	MANZAT	675,63	71,60	109,90	176,80	235,00	40,30
ARLAY	MAROLLES-SUR-SEINE	335,56	26,60	41,80	68,10	93,00	15,90
ARLAY	MER	433,42	49,90	74,60	121,40	161,30	27,30
ARLAY	MEUNG SUR LOIRE	416,92	47,80	71,90	116,20	155,40	26,00
ARLAY	MONT CHOISY	319,76	27,70	43,90	72,20	98,00	16,60
ARLAY	MONTIGNY-LE-ROI	173,05	13,60	21,70	35,40	48,00	7,90
ARLAY	MONTLUCON	607,20	65,60	100,40	162,20	215,40	36,60
ARLAY	MONTMARAULT	619,80	66,90	102,30	166,20	220,80	37,30
ARLAY	MONTREUIL (REIMS)	439,76	40,20	61,20	97,80	131,40	23,30
ARLAY	MONTREUIL AUX LIONS	466,06	42,20	64,20	102,60	138,30	24,60
ARLAY	NEMOURS	323,28	27,00	42,30	68,10	93,10	16,20
ARLAY	NITRY	206,00	17,00	26,50	42,80	58,10	10,00
ARLAY	NUITS-ST-GEORGES	95,95	7,50	11,70	19,60	27,00	4,60
ARLAY	OLIVET	407,62	46,60	70,30	114,70	151,80	25,50
ARLAY	ORLEANS-CENTRE	401,22	45,90	69,40	112,90	149,40	24,90
ARLAY	ORLEANS-NORD	395,22	45,10	68,00	110,90	147,70	24,50
ARLAY	PEROUGES	118,95	10,40	16,40	26,30	35,00	6,30
ARLAY	PONT D AIN	94,13	8,40	13,30	21,50	28,60	5,10
ARLAY	POUILLY-EN-AUXOIS	131,70	10,60	16,60	27,00	36,30	6,20
ARLAY	REIMS EST (TAISSY)	366,76	33,10	51,20	83,80	112,90	19,20
ARLAY	REIMS NORD (ORMES)	373,36	34,10	52,90	85,50	116,30	19,60
ARLAY	REIMS OUEST (THILLOIS)	379,96	34,70	53,60	86,10	117,20	20,10
ARLAY	REIMS SUD	365,76	32,90	50,70	82,80	111,70	19,10
ARLAY	REPLONGES	95,35	8,40	13,10	21,10	28,20	5,10
ARLAY	RIOM	676,72	71,50	109,60	176,70	234,40	40,10
ARLAY	ROBECOURT	195,01	15,30	23,80	39,00	52,80	8,80
ARLAY	SAINT GENIS	85,32	7,20	11,10	18,60	23,60	4,40
ARLAY	SAINT MAURICE	187,50	15,20	23,00	37,60	50,70	9,00
ARLAY	SAINT THIBAULT	243,35	21,10	33,30	53,20	72,80	12,30
ARLAY	SALBRIS	458,62	51,60	78,50	127,50	170,10	28,30
ARLAY	SAVIGNY /CLAIRIS	286,02	24,00	37,50	59,90	81,80	14,20
ARLAY	SEURRE	65,40	5,00	7,70	12,50	16,50	3,10
ARLAY	SOIRANS	56,70	4,60	7,20	11,40	15,30	2,50
ARLAY	SOMMESOUS	298,46	25,80	40,90	66,80	91,30	15,30
ARLAY	ST AMAND-MONTROND	553,07	61,20	93,60	151,60	200,40	34,00
ARLAY	ST ETIENNE AU TEMPLE	347,96	29,70	46,90	77,20	105,30	17,90
ARLAY	ST GERMAIN LES VERGNE	828,63	87,90	135,10	213,80	287,90	50,20
ARLAY	ST GIBRIEN	327,16	28,50	45,00	73,70	100,50	17,00
ARLAY	ST HILAIRE	290,22	24,80	38,80	62,30	84,70	14,60
ARLAY	ST JULIEN SANCY	718,63	75,90	116,70	186,80	248,40	43,00
ARLAY	ST MARTIN-DU-FRESNE	110,86	11,00	17,30	27,90	37,70	6,60
ARLAY	ST ROMAIN SUR CHER	527,62	58,20	88,90	143,20	191,10	31,90
ARLAY	ST-DENIS-LES-SENS	309,48	25,80	40,30	64,70	88,30	15,30
ARLAY	ST-GERMAIN-LAXIS	367,61	28,00	44,20	72,00	98,60	16,80
ARLAY	STE MENEHOULD	380,96	31,70	50,30	82,40	112,10	19,40
ARLAY	SYLANS	120,43	11,90	18,90	30,50	41,20	7,20
ARLAY	THENNELIERES	247,27	20,90	33,10	53,50	73,30	12,30
ARLAY	TIL CHATEL	103,25	8,60	14,10	22,90	30,70	5,10
ARLAY	TORVILLIERS	259,43	21,20	33,40	53,50	72,90	12,40
ARLAY	TOURNUS	131,70	10,90	17,10	26,80	36,30	6,50
ARLAY	TOURS-C/MONNAIE	508,52	58,40	87,40	140,90	187,50	32,40
ARLAY	TULLE EST	802,63	85,40	131,10	207,40	276,40	48,40
ARLAY	TULLE NORD	810,63	86,00	132,10	208,20	280,90	48,70
ARLAY	URY	335,11	27,00	42,30	68,10	93,50	16,20
ARLAY	USSEL EST	742,63	78,50	121,00	192,80	257,10	44,30
ARLAY	USSEL OUEST	759,63	80,50	123,60	196,90	263,40	45,50
ARLAY	VAL DE SAONE	105,67	9,60	14,20	23,10	31,10	5,60
ARLAY	VALLEE DE L'AUBE	274,16	23,90	37,80	61,50	84,50	14,20
ARLAY	VATRY	302,76	26,40	41,40	66,90	92,70	15,40
ARLAY	VEIGNE	589,62	63,90	98,10	159,10	208,20	35,40
ARLAY	VERDUN	439,06	37,70	59,10	95,10	128,00	22,60
ARLAY	VIERZON-EST	485,32	54,50	82,20	134,90	178,10	30,10
ARLAY	VIERZON-NORD	479,62	53,70	81,50	134,20	177,60	29,50
ARLAY	VILLE SOUS LAFERTE	189,45	16,00	25,00	40,10	55,10	9,50
ARLAY	VILLEFRANCHE S/ CHER	495,12	55,50	84,60	136,50	181,50	30,40
ARLAY	VILLENEUVE-DONDAGRE	296,47	24,20	38,00	61,40	84,80	14,20
ARLAY	VIRIAT	69,32	6,10	9,70	15,60	20,40	3,70
ARLAY	VIRY	180,28	20,60	33,00	51,90	70,40	12,50
ARLAY	VOIE SACREE	411,96	35,30	55,60	87,90	119,90	21,20
ARLAY	VULAINES	286,47	22,60	35,70	57,90	79,40	13,30
ARLAY	VULCANIA BROMONT	695,63	73,70	112,90	181,60	241,80	41,50
ARTENAY	AMBERIEU	449,21	49,50	74,30	119,80	160,90	27,30
ARTENAY	ARLAY	389,72	44,40	66,90	109,70	146,10	24,00
ARTENAY	AUXERRE NORD	147,22	24,70	35,90	59,80	77,90	12,10
ARTENAY	AUXERRE SUD	158,92	24,70	35,90	59,80	77,90	12,10
ARTENAY	AVALLON	203,02	28,30	41,70	69,50	91,80	14,80
ARTENAY	BALAN	473,24	50,40	76,00	122,20	163,90	27,90
ARTENAY	BAUME-LES-DAMES	429,72	47,20	71,20	115,30	155,10	26,10
ARTENAY	BEAUNE NORD	294,67	35,90	53,70	87,90	116,30	19,20
ARTENAY	BEAUNE SUD	300,42	37,10	55,10	90,10	119,90	19,80
ARTENAY	BEAUPONT	433,42	47,40	71,50	116,70	156,30	26,20
ARTENAY	BEAUREPAIRE	405,12	45,50	68,50	111,60	150,10	24,70
ARTENAY	BELLEVILLE S/SAONE	406,12	45,60	68,40	110,30	147,90	24,70
ARTENAY	BERSAILLIN	385,13	44,20	65,70	108,30	144,70	23,90
ARTENAY	BESANCON EST	410,64	44,60	67,90	110,50	148,60	24,50
ARTENAY	BESANCON NORD	396,02	44,60	66,90	109,00	146,00	24,10
ARTENAY	BESANCON OUEST	386,62	44,60	66,50	108,50	145,00	24,00
ARTENAY	BEYNOST	487,40	52,60	79,70	127,70	171,90	29,50
ARTENAY	BIERRE-LES-SEMUR	228,92	30,20	44,10	73,50	97,40	15,70
ARTENAY	BOURG NORD	407,01	45,80	68,80	110,50	148,60	25,10
ARTENAY	BOURG SUD	427,44	46,90	70,90	114,20	153,10	26,20
ARTENAY	BULGNEVILLE	360,47	39,90	59,30	96,20	129,40	21,20
ARTENAY	CHALON NORD	322,52	39,30	58,70	94,60	126,50	21,00
ARTENAY	CHALON SUD	328,72	39,30	58,70	94,60	126,50	21,00
ARTENAY	CHATENOIS	370,62	40,20	60,00	97,70	131,10	21,70
ARTENAY	CHATILLON-LABORDE	183,84	27,60	40,50	66,70	88,00	14,20
ARTENAY	CHAUMONT-SEMOUTIERS	278,09	33,40	49,40	81,60	108,80	17,50
ARTENAY	CHOISEY	351,83	41,30	61,80	100,70	134,70	22,20
ARTENAY	CLERMONT-BARRIERE	321,18	31,20	49,00	77,70	104,20	18,60
ARTENAY	COLOMBEY-LES-BELLES	399,32	42,70	63,50	103,40	139,70	22,80
ARTENAY	COMBRONDE	283,96	27,00	42,30	67,20	89,50	16,20
ARTENAY	COURTENAY	104,91	20,60	29,60	50,10	64,70	9,90
ARTENAY	DIJON SUD	330,32	39,50	59,10	95,80	127,90	21,10
ARTENAY	DIJON-ARC S/TILLE	345,48	40,90	61,30	99,30	132,50	22,00
ARTENAY	DIJON-CRIMOLOIS	377,82	40,10	59,70	98,10	130,20	21,70
ARTENAY	DOLE	354,02	41,30	61,80	100,70	134,70	22,20
ARTENAY	FEILLENS	382,10	43,30	65,60	106,20	142,50	23,80
ARTENAY	FLEURY-EN-BIERE	171,34	26,10	38,40	63,30	82,70	13,10
ARTENAY	FONTAINEBLEAU	145,91	23,80	34,60	58,00	74,90	11,70
ARTENAY	FORET DE TRONCAIS	202,35	20,00	32,30	50,60	66,30	12,40
ARTENAY	FORGES	166,57	25,40	36,70	61,00	80,20	12,40
ARTENAY	GANNAT	281,97	26,90	42,20	66,30	88,90	16,20
ARTENAY	GENDREY	370,60	42,30	63,50	103,80	139,40	23,10
ARTENAY	GERZAT-VILLE	302,82	28,30	44,90	70,20	92,70	17,20
ARTENAY	GROISSIAT	478,47	53,00	80,20	129,60	174,20	29,70
ARTENAY	GYE	412,93	44,80	66,40	107,30	144,60	23,90
ARTENAY	JOIGNY	121,42	22,00	31,70	53,30	69,20	10,70
ARTENAY	L ISLE-S/LE-DOUBS	447,02	48,60	73,10	118,40	159,20	26,70
ARTENAY	LA BOISSE	499,05	54,00	81,70	131,40	176,90	30,30
ARTENAY	LA BOISSE - MONTLUEL	477,52	51,90	78,00	123,30	165,50	28,90
ARTENAY	LA COTIERE	483,48	52,50	79,00	127,10	169,40	29,40
ARTENAY	LA CROIX-CHALON	463,87	51,40	77,80	125,70	169,20	28,70
ARTENAY	LANGRES NORD	304,42	35,40	51,90	84,30	113,30	18,60
ARTENAY	LANGRES SUD	311,07	36,10	53,20	86,70	115,70	19,20
ARTENAY	LE MIROIR	420,26	46,50	69,80	113,80	152,20	25,50
ARTENAY	LES EPRUNES	207,44	28,60	42,40	70,20	93,20	15,00
ARTENAY	MACON NORD	374,52	43,20	64,90	104,40	139,90	23,40
ARTENAY	MACON SUD	384,85	44,10	66,30	106,60	142,80	23,90
ARTENAY	MAGNANT	227,25	30,50	44,70	73,40	98,00	15,70
ARTENAY	MAROLLES-SUR-SEINE	159,05	25,40	36,70	61,00	80,20	12,40
ARTENAY	MONTIGNY-LE-ROI	324,52	37,00	54,20	88,90	119,30	19,60
ARTENAY	MONTLUCON	227,28	22,20	35,60	55,40	73,50	13,50
ARTENAY	MONTMARAULT	239,88	23,50	37,50	59,40	78,90	14,20
